seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,182,Tokyo_Large,generalize,MAPPO,3600,15,52,16,0.3077,0.8269,0.1731,1519.0625,189.8828,0.5800,1.0000,717.3846,999.2857,2983.9832,0.8319,718.5759,555.5641,2567.2517,1994.6107,1888.9615,125930.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3721,0.6279,1.0000,8.0000,flat,0.5816,1.1339,1.2643,1.3057,0.8269,0.0000,120.5880,1,0.0000,0.0000,0.1430,4,0,47743.7305,98226
42,183,Tokyo_Large,generalize,MAPPO,3600,15,67,20,0.2985,0.6567,0.3433,1437.6500,239.6083,0.4384,1.0000,603.6875,988.4000,3736.1699,1.0000,676.9800,474.6838,2575.2258,1440.8093,1041.5374,69435.8203,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4545,0.5455,1.0000,8.0000,flat,0.2643,0.5099,1.2585,1.1568,0.6567,0.0000,0.0000,1,0.0000,0.0000,0.1490,3,0,74723.3984,69783
42,184,Tokyo_Large,generalize,MAPPO,3600,15,64,24,0.3750,0.8281,0.1719,1797.9584,199.7731,0.6214,1.0000,688.9048,1192.5186,3674.3860,1.0000,709.1215,568.0944,2800.2219,1760.0103,969.8750,64658.3320,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4528,0.5472,1.0000,8.0000,flat,0.2982,0.5652,1.2211,1.2629,0.8281,0.0000,0.0000,1,0.0000,0.0000,0.1520,2,0,88185.2656,62072
42,185,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,58,15,0.2586,0.4138,0.5862,1830.4000,228.8000,0.5440,1.0000,790.2143,1147.8125,3501.0239,0.8861,614.1840,422.9109,3102.6965,2678.2695,1151.8103,76787.3594,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6250,0.3750,1.0000,8.0000,flat,0.3930,0.7775,1.2337,1.2562,0.4138,0.0000,90.0095,1,0.0000,0.0000,0.0975,2,0,52515.3594,66805
42,186,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,45,10,0.2222,0.5111,0.4889,1688.2000,281.3667,0.4280,1.0000,864.6000,1011.8823,3839.3079,0.8881,523.2977,382.7416,2617.4385,1906.0825,1024.3112,68287.4062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4348,0.5652,1.0000,8.0000,flat,0.4444,0.8944,1.2991,1.3648,0.5111,0.0000,96.7384,1,0.0000,0.0000,0.1123,1,0,38393.0781,46094
42,187,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,52,13,0.2500,0.5769,0.4231,1843.3077,230.4135,0.5498,1.0000,795.1539,1394.5217,3521.3369,0.8857,651.0759,521.4226,3224.7444,2592.0286,1393.8462,92923.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4333,0.5667,1.0000,8.0000,flat,0.5699,1.2138,1.3082,1.2214,0.5769,0.0000,90.8865,1,0.0000,0.0000,0.1013,3,0,45777.3789,72480
42,188,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,67,21,0.3134,0.5075,0.4925,1831.6666,228.9583,0.5855,1.0000,853.8000,1210.1786,3893.5103,0.9120,677.0430,466.4788,3124.1394,2496.0840,1244.5374,82969.1562,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6176,0.3824,1.0000,8.0000,flat,0.3398,0.6684,1.2318,1.2150,0.5075,0.0000,75.0980,1,0.0000,0.0000,0.1083,2,0,81763.7188,83384
42,189,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,64,17,0.2656,0.5781,0.4219,1975.7646,219.5294,0.6314,1.0000,829.5294,1278.8260,3875.6157,0.9344,682.5652,552.2043,3298.6824,2219.4653,1573.5469,104903.1250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4595,0.5405,1.0000,8.0000,flat,0.3427,0.7156,1.1985,1.2691,0.5781,0.0000,54.4062,1,0.0000,0.0000,0.0937,2,0,65885.4688,100707
42,190,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,58,16,0.2759,0.4310,0.5690,1579.9375,263.3229,0.4110,1.0000,763.5625,862.0526,3396.2847,0.8896,541.2459,415.2045,3137.6665,2396.7598,1216.1207,81074.7109,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6400,0.3600,1.0000,8.0000,flat,0.2000,0.5000,1.2086,1.2759,0.4310,0.0000,84.3055,1,0.0000,0.0000,0.1077,1,0,54340.5547,70535
42,191,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,45,18,0.4000,0.5556,0.4444,1623.4445,324.6889,0.3929,1.0000,743.5000,935.1739,3346.7749,0.9003,641.9438,463.3710,2434.0269,2290.2881,932.2667,62151.1094,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7200,0.2800,1.0000,8.0000,flat,0.2328,0.5443,1.4046,1.2394,0.5556,0.0000,74.1450,1,0.0000,0.0000,0.1296,2,0,60241.9492,41952
42,192,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,52,20,0.3846,0.5577,0.4423,1766.1000,220.7625,0.5444,1.0000,836.0000,1120.4166,3671.6184,0.8784,651.0759,535.8165,3102.7134,2700.5022,1361.4807,90765.3828,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6897,0.3103,1.0000,8.0000,flat,0.2870,0.6164,1.3557,1.1653,0.5577,0.0000,101.6763,1,0.0000,0.0000,0.1025,2,0,73432.3672,70797
42,193,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,67,20,0.2985,0.4328,0.5672,1977.9000,282.5572,0.5262,1.0000,917.6000,1270.5000,4134.8560,0.9012,677.0430,466.4788,3320.1458,2856.2002,1343.6268,89575.1250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6897,0.3103,1.0000,8.0000,flat,0.2870,0.6164,1.1581,1.2735,0.4328,0.0000,90.6288,1,0.0000,0.0000,0.0919,2,0,82697.1172,90023
42,194,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,64,15,0.2344,0.5000,0.5000,1830.2667,203.3630,0.6054,1.0000,785.0667,1373.4800,3399.7498,0.8661,678.6295,545.2245,3317.8413,2549.1716,1691.8281,112788.5391,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4688,0.5312,1.0000,8.0000,flat,0.4986,0.9707,1.2220,1.2346,0.5000,0.0000,105.1167,1,0.0000,0.0000,0.0910,2,0,50996.2461,108277
42,195,Tokyo_Large,generalize,CongestionAware,3600,15,58,26,0.4483,1.0000,0.0000,1479.7693,184.9712,0.5426,1.0000,542.1905,1002.5000,2209.7515,0.8151,686.8397,538.8223,1973.8093,1460.2596,3473.6035,231573.5469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4483,0.5517,1.0000,8.0000,flat,0.4246,0.8123,1.2469,0.0000,1.0000,0.0000,100.2402,2,0.0003,0.0015,0.2438,5,0,57453.5352,201469
42,196,Tokyo_Large,generalize,CongestionAware,3600,15,45,21,0.4667,1.0000,0.0000,1395.1904,199.3129,0.4848,1.0000,459.6842,1016.1500,2161.1396,0.9403,646.2506,522.3581,1819.9302,1610.2118,3333.4666,222231.1094,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4667,0.5333,1.0000,8.0000,flat,0.2424,0.4714,1.3312,0.0000,1.0000,0.0000,27.4563,1,0.0000,0.0000,0.2226,3,1,45383.9336,150006
42,197,Tokyo_Large,generalize,CongestionAware,3600,15,52,24,0.4615,1.0000,0.0000,1604.2084,200.5260,0.5830,1.0000,609.5789,1143.8422,2861.7102,0.9389,718.5759,577.9691,2331.2546,1897.2307,3349.6345,223308.9688,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4615,0.5385,1.0000,8.0000,flat,0.3294,0.6227,1.2715,0.0000,1.0000,0.0000,37.2369,1,0.0000,0.0000,0.2012,4,0,68681.0469,174181
42,198,Tokyo_Large,generalize,CongestionAware,3600,15,67,23,0.3433,1.0000,0.0000,1653.1305,206.6413,0.5819,1.0000,536.4117,1024.5294,3338.1946,1.0000,708.4674,538.6162,2012.9728,1314.0564,3891.8359,259455.7188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3433,0.6567,1.0000,8.0000,flat,0.3373,0.7047,1.2236,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2229,5,0,76778.4688,260753
42,199,Tokyo_Large,generalize,CongestionAware,3600,15,64,16,0.2500,1.0000,0.0000,1599.3125,177.7014,0.6346,1.0000,607.9375,1151.5909,3120.4661,1.0000,709.1215,595.3386,2440.9653,1490.1556,3253.4062,216893.7500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2500,0.7500,1.0000,8.0000,flat,0.4479,0.8292,1.2283,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0015,0.1911,3,0,49927.4570,208218
42,200,Tokyo_Large,generalize,TrafficFlow,3600,15,58,23,0.3966,1.0000,0.0000,1582.7391,226.1056,0.4932,1.0001,555.4737,1116.5000,2326.4080,0.8376,686.8397,538.8223,1973.8093,1460.2596,3072.6035,204840.2344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3966,0.6034,1.0000,8.0000,flat,0.4300,0.7746,1.2469,0.0000,1.0000,0.0000,90.1921,2,0.0008,0.0026,0.2141,5,0,53507.3828,178211
42,201,Tokyo_Large,generalize,TrafficFlow,3600,15,45,19,0.4222,1.0000,0.0000,1477.9474,211.1353,0.5101,1.0000,507.8889,975.0952,2488.2502,0.9798,646.2506,522.3581,1819.9302,1610.2118,3599.7112,239980.7500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4222,0.5778,1.0000,8.0000,flat,0.3186,0.6733,1.3312,0.0000,1.0000,0.0000,10.2388,1,0.0000,0.0000,0.1822,4,0,47276.7539,161987
42,202,Tokyo_Large,generalize,TrafficFlow,3600,15,52,19,0.3654,1.0000,0.0000,1254.0526,156.7566,0.5771,1.0000,500.3750,1064.9048,2935.6550,1.0000,718.5759,577.9691,2331.2546,1897.2307,3631.5000,242100.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3654,0.6346,1.0000,8.0000,flat,0.3284,0.6085,1.2715,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0012,0.1868,3,0,55777.4453,188838
42,203,Tokyo_Large,generalize,TrafficFlow,3600,15,67,24,0.3582,1.0000,0.0000,1623.9166,180.4352,0.6197,1.0000,473.4211,1210.9474,3200.5640,1.0000,708.4674,538.6162,2012.9728,1314.0564,3514.4626,234297.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3582,0.6418,1.0000,8.0000,flat,0.2652,0.4896,1.2236,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2119,3,0,76813.5391,235469
42,204,Tokyo_Large,generalize,TrafficFlow,3600,15,64,23,0.3594,1.0000,0.0000,1623.1740,180.3527,0.6425,1.0000,590.9500,1212.4091,3097.7217,1.0000,709.1215,595.3386,2440.9653,1490.1556,3205.5469,213703.1406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3594,0.6406,1.0000,8.0000,flat,0.3590,0.6667,1.2283,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0015,0.1877,4,0,71247.5938,205155
42,205,Tokyo_Large,generalize,TokenPassing,3600,15,58,25,0.4310,1.0000,0.0000,1510.3199,167.8133,0.6025,1.0000,560.3182,935.0000,2553.2188,0.9113,686.8397,538.8223,1973.8093,1460.2596,2657.8794,177191.9375,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4310,0.5690,1.0000,8.0000,flat,0.3846,0.7469,1.2469,0.0000,1.0000,0.0000,49.6744,2,0.0003,0.0012,0.2212,5,0,63830.4727,154157
42,206,Tokyo_Large,generalize,TokenPassing,3600,15,45,18,0.4000,1.0000,0.0000,1395.8889,199.4127,0.5139,1.0000,503.0625,1042.6250,2598.5603,1.0000,646.2506,522.3581,1819.9302,1610.2118,3309.1333,220608.9062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4000,0.6000,1.0000,8.0000,flat,0.2389,0.4761,1.3312,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.1888,2,0,46774.0859,148911
42,207,Tokyo_Large,generalize,TokenPassing,3600,15,52,21,0.4038,1.0000,0.0000,1325.0952,165.6369,0.5771,1.0000,399.7368,1004.1429,2587.4761,1.0000,718.5759,577.9691,2331.2546,1897.2307,3346.7114,223114.0938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4038,0.5962,1.0000,8.0000,flat,0.3308,0.6042,1.2715,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0015,0.2128,3,0,54336.9961,174029
42,208,Tokyo_Large,generalize,TokenPassing,3600,15,67,20,0.2985,1.0000,0.0000,1493.6000,186.7000,0.5994,1.0000,364.9375,1231.6364,2920.2971,1.0000,708.4674,538.6162,2012.9728,1314.0564,3134.9553,208997.0156,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2985,0.7015,1.0000,8.0000,flat,0.4130,0.7406,1.2236,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0021,0.2043,3,0,58405.9414,210042
42,209,Tokyo_Large,generalize,TokenPassing,3600,15,64,22,0.3438,1.0000,0.0000,1691.7273,187.9697,0.6075,1.0001,607.9048,1159.0476,2851.0942,0.9380,709.1215,595.3386,2440.9653,1490.1556,3026.9375,201795.8281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3438,0.6562,1.0000,8.0000,flat,0.4430,0.7930,1.2283,0.0000,1.0000,0.0000,37.6859,2,0.0006,0.0023,0.2002,4,0,62724.0703,193724
42,210,NewYork,generalize,MAPPO,3600,15,58,9,0.1552,0.6724,0.3276,1900.8889,316.8148,0.4425,1.0001,737.6667,1398.5555,4148.5938,1.0000,542.9136,310.9944,2662.5576,1252.0693,2250.5000,150033.3281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2308,0.7692,1.0000,8.0000,flat,0.4444,0.8165,1.3370,1.2863,0.6724,0.0000,0.0000,2,0.0014,0.0032,0.1424,2,0,37337.3438,130529
42,211,NewYork,generalize,MAPPO,3600,15,58,9,0.1552,0.6724,0.3276,1902.4445,271.7778,0.4846,1.0000,989.8889,1189.4615,4841.5562,0.9782,408.6378,300.5514,2401.6707,1422.0770,875.0517,58336.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2308,0.7692,1.0000,8.0000,flat,0.3981,0.7935,1.2723,1.2787,0.6724,0.0000,21.5777,2,0.0003,0.0012,0.1220,2,0,43574.0078,50753
42,212,NewYork,generalize,MAPPO,3600,15,60,24,0.4000,0.7833,0.2167,1641.1250,234.4464,0.5060,1.0000,613.1429,1196.4584,2944.8782,0.9606,598.6964,416.7273,2439.1499,1556.2977,925.5000,61700.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5106,0.4894,1.0000,8.0000,flat,0.4137,0.8819,1.0617,1.4289,0.7833,0.0000,24.1672,2,0.0003,0.0013,0.1519,5,0,70677.0781,55530
42,213,NewYork,generalize,MAPPO,3600,15,57,19,0.3333,0.8772,0.1228,1507.7894,215.3985,0.5018,1.0000,628.0000,1036.8695,3213.9500,1.0000,595.2886,451.4266,2233.6328,1329.7780,957.1754,63811.6953,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3800,0.6200,1.0000,8.0000,flat,0.3801,0.7244,1.2471,1.4096,0.8772,0.0000,0.0000,1,0.0000,0.0000,0.1704,2,0,61065.0508,54559
42,214,NewYork,generalize,MAPPO,3600,15,66,36,0.5455,0.8939,0.1061,1117.0000,159.5714,0.5292,1.0000,482.4706,775.9714,2547.4236,1.0000,498.3009,394.5472,2237.9780,1146.8997,785.3636,52357.5742,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6102,0.3898,1.0000,8.0000,flat,0.3493,0.6281,1.2586,1.4315,0.8939,0.0000,0.0000,2,0.0003,0.0010,0.2339,4,0,91707.2500,51834
42,215,NewYork,generalize,FaithfulMAPPER,3600,15,58,18,0.3103,0.5862,0.4138,1727.0000,246.7143,0.4913,1.0000,826.7778,1195.8750,3548.0310,0.8583,498.5732,364.1255,3032.2576,1944.2135,1181.2587,78750.5781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5294,0.4706,1.0000,8.0000,flat,0.3810,0.7454,1.3475,1.2821,0.5862,0.0000,117.1716,1,0.0000,0.0000,0.1040,2,0,63864.5547,68513
42,216,NewYork,generalize,FaithfulMAPPER,3600,15,58,20,0.3448,0.5345,0.4655,1399.4500,233.2417,0.4354,1.0000,832.6000,833.0000,3651.2544,0.8771,408.6378,298.2325,2799.5999,1673.7954,829.8965,55326.4375,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6452,0.3548,1.0000,8.0000,flat,0.3667,0.7583,1.3166,1.2259,0.5345,0.0000,102.3491,1,0.0000,0.0000,0.1260,3,0,73025.0859,48134
42,217,NewYork,generalize,FaithfulMAPPER,3600,15,60,19,0.3167,0.5833,0.4167,1788.3684,198.7076,0.6162,1.0000,905.1667,1125.6000,3749.4141,0.8284,607.2866,438.1410,2957.3516,1884.0011,1031.2167,68747.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5429,0.4571,1.0000,8.0000,flat,0.4798,0.9493,1.0691,1.2423,0.5833,0.0000,155.2839,1,0.0000,0.0000,0.1104,3,0,71238.8672,61873
42,218,NewYork,generalize,FaithfulMAPPER,3600,15,57,15,0.2632,0.6316,0.3684,1779.8667,254.2667,0.5172,1.0000,837.1334,1193.4166,3714.6619,0.8875,591.5903,435.7442,2681.6038,1728.8484,1029.7018,68646.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4167,0.5833,1.0000,8.0000,flat,0.3478,0.7303,1.2561,1.2857,0.6316,0.0000,94.2010,1,0.0000,0.0000,0.1144,1,0,55719.9297,58693
42,219,NewYork,generalize,FaithfulMAPPER,3600,15,66,17,0.2576,0.5909,0.4091,1539.4706,192.4338,0.5782,1.0000,674.2500,1091.2084,3276.0962,0.9718,480.0803,367.8009,2930.1384,1646.4169,1063.3939,70892.9297,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4359,0.5641,1.0000,8.0000,flat,0.4143,0.8193,1.2355,1.3368,0.5909,0.0000,19.0308,1,0.0000,0.0000,0.1162,2,0,55693.6328,70184
42,220,NewYork,generalize,TamAlwaysAccept,3600,15,58,18,0.3103,0.6034,0.3966,1789.4445,223.6806,0.5817,1.0000,845.3333,1002.1200,3821.7974,0.9042,585.6492,401.3129,2983.9141,1729.3116,1315.6897,87712.6406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5143,0.4857,1.0000,8.0000,flat,0.2677,0.5984,1.3328,1.3015,0.6034,0.0000,80.9738,1,0.0000,0.0000,0.1030,2,0,68792.3516,76310
42,221,NewYork,generalize,TamAlwaysAccept,3600,15,58,21,0.3621,0.5517,0.4483,1468.4762,244.7460,0.4651,1.0000,699.6000,1008.5185,3124.8369,0.8933,554.2931,412.5147,2665.6885,2029.9288,965.9138,64394.2539,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6562,0.3438,1.0000,8.0000,flat,0.4091,0.8039,1.2658,1.2849,0.5517,0.0000,74.6326,1,0.0000,0.0000,0.1176,3,0,65621.5781,56023
42,222,NewYork,generalize,TamAlwaysAccept,3600,15,60,20,0.3333,0.5833,0.4167,1693.4000,211.6750,0.5939,1.0000,862.6500,1055.0358,3735.3499,0.8660,607.2866,434.8087,2909.6531,1705.3911,957.8000,63853.3320,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5714,0.4286,1.0000,8.0000,flat,0.4870,1.0344,1.0814,1.2250,0.5833,0.0000,115.5801,1,0.0000,0.0000,0.1048,4,0,74707.0000,57468
42,223,NewYork,generalize,TamAlwaysAccept,3600,15,57,18,0.3158,0.5088,0.4912,1758.3889,293.0648,0.4483,1.0000,863.9445,1017.4615,3844.2476,0.8899,592.6888,427.4815,2910.8674,1891.2957,862.7895,57519.2969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6207,0.3793,1.0000,8.0000,flat,0.2677,0.5984,1.3134,1.2190,0.5088,0.0000,95.0950,1,0.0000,0.0000,0.1106,2,0,69196.4609,49179
42,224,NewYork,generalize,TamAlwaysAccept,3600,15,66,19,0.2879,0.5000,0.5000,1401.8422,200.2632,0.5264,1.0000,730.1579,1002.7500,3410.2544,0.9341,490.6255,358.2426,3064.5774,1911.6703,1056.5454,70436.3672,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5758,0.4242,1.0000,8.0000,flat,0.4485,0.8487,1.2420,1.3118,0.5000,0.0000,48.1070,1,0.0000,0.0000,0.1176,2,0,64794.8320,69732
42,225,NewYork,generalize,CongestionAware,3600,15,58,16,0.2759,1.0000,0.0000,2041.9375,291.7054,0.5021,1.0000,595.1429,1464.2000,3141.3049,1.0000,612.9407,418.2774,2291.6938,1131.4567,3103.7932,206919.5469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2759,0.7241,1.0000,8.0000,flat,0.4467,0.9068,1.3204,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.1834,5,0,50260.8789,180020
42,226,NewYork,generalize,CongestionAware,3600,15,58,32,0.5517,1.0000,0.0000,1584.3750,176.0417,0.6558,1.0000,542.1379,1003.4615,2467.1799,0.9102,568.8249,425.7215,1960.4812,1373.3269,2375.6724,158378.1562,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5517,0.4483,1.0000,8.0000,flat,0.3590,0.6667,1.2744,0.0000,1.0000,0.0000,48.7020,1,0.0000,0.0000,0.1959,4,0,78949.7578,137789
42,227,NewYork,generalize,CongestionAware,3600,15,60,26,0.4333,1.0000,0.0000,1532.9231,170.3248,0.6560,1.0000,571.3043,1161.8800,2948.2278,1.0000,640.1763,464.5469,2117.1611,1324.8130,2848.6167,189907.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4333,0.5667,1.0000,8.0000,flat,0.3882,0.8487,1.1413,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0017,0.1826,6,0,76653.9219,170917
42,228,NewYork,generalize,CongestionAware,3600,15,57,20,0.3509,1.0000,0.0000,1491.1500,186.3938,0.5814,1.0000,625.2105,892.0952,3081.8411,0.9859,625.2173,473.7778,2093.1033,1237.8214,3246.9124,216460.8125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3509,0.6491,1.0000,8.0000,flat,0.2583,0.5099,1.2670,0.0000,1.0000,0.0000,8.8423,2,0.0006,0.0018,0.1781,3,1,61636.8203,185074
42,229,NewYork,generalize,CongestionAware,3600,15,66,22,0.3333,1.0000,0.0000,1331.6818,190.2402,0.5298,1.0000,412.7500,971.4545,2237.8835,1.0000,541.1348,419.4258,2062.3535,1224.4281,3280.3940,218692.9219,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3333,0.6667,1.0000,8.0000,flat,0.4167,0.7781,1.2769,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2466,5,0,49233.4375,216506
42,230,NewYork,generalize,TrafficFlow,3600,15,58,30,0.5172,1.0000,0.0000,1419.1666,177.3958,0.5633,1.0000,489.5000,861.0417,2825.3708,1.0000,612.9407,418.2774,2291.6938,1131.4567,2390.9138,159394.2500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5172,0.4828,1.0000,8.0000,flat,0.3000,0.5441,1.3204,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2264,6,1,84761.1250,138673
42,231,NewYork,generalize,TrafficFlow,3600,15,58,32,0.5517,1.0000,0.0000,1465.4062,183.1758,0.5589,1.0000,612.5769,880.9048,2563.1694,0.8368,568.8249,425.7215,1960.4812,1373.3269,2474.1035,164940.2344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5517,0.4483,1.0000,8.0000,flat,0.2700,0.4980,1.2744,0.0000,1.0000,0.0000,99.9430,1,0.0000,0.0000,0.2286,4,1,82021.4219,143498
42,232,NewYork,generalize,TrafficFlow,3600,15,60,25,0.4167,1.0000,0.0000,1432.5200,159.1689,0.6577,1.0000,539.9000,1011.3333,3056.1511,1.0000,640.1763,464.5469,2117.1611,1324.8130,2827.6001,188506.6719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4167,0.5833,1.0000,8.0000,flat,0.4048,0.8375,1.1413,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.1893,6,0,76403.7734,169656
42,233,NewYork,generalize,TrafficFlow,3600,15,57,18,0.3158,1.0000,0.0000,1514.3889,189.2986,0.5929,1.0001,703.0625,955.5555,3585.5996,1.0000,625.2173,473.7778,2093.1033,1237.8214,2974.9473,198329.8281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3158,0.6842,1.0000,8.0000,flat,0.2407,0.5092,1.2670,0.0000,1.0000,0.0000,0.0000,2,0.0008,0.0022,0.1721,3,1,64540.7930,169572
42,234,NewYork,generalize,TrafficFlow,3600,15,66,27,0.4091,1.0000,0.0000,1399.2222,174.9028,0.5584,1.0001,432.0000,1117.7620,2494.1338,1.0000,541.1348,419.4258,2062.3535,1224.4281,2872.1211,191474.7500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4091,0.5909,1.0000,8.0000,flat,0.4551,0.8186,1.2769,0.0000,1.0000,0.0000,0.0000,2,0.0008,0.0022,0.2200,4,0,67341.6094,189560
42,235,NewYork,generalize,TokenPassing,3600,15,58,22,0.3793,1.0000,0.0000,1476.8182,210.9740,0.4965,1.0001,525.4445,945.2609,2549.1653,0.9703,612.9407,418.2774,2291.6938,1131.4567,2206.7068,147113.7969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3793,0.6207,1.0000,8.0000,flat,0.4343,0.7977,1.3204,0.0000,1.0000,0.0000,15.6114,2,0.0008,0.0028,0.2147,6,0,56081.6406,127989
42,236,NewYork,generalize,TokenPassing,3600,15,58,27,0.4655,1.0000,0.0000,1576.2222,197.0278,0.5587,1.0000,621.1250,989.1500,2730.1716,0.8791,568.8249,425.7215,1960.4812,1373.3269,2188.6206,145908.0469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4655,0.5345,1.0000,8.0000,flat,0.4689,0.8598,1.2744,0.0000,1.0000,0.0000,75.0907,2,0.0003,0.0015,0.2319,4,0,73714.6328,126940
42,237,NewYork,generalize,TokenPassing,3600,15,60,24,0.4000,1.0000,0.0000,1345.6250,168.2031,0.5797,1.0000,548.3000,926.1739,3057.4287,1.0000,640.1763,464.5469,2117.1611,1324.8130,2713.3167,180887.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4000,0.6000,1.0000,8.0000,flat,0.3949,0.8099,1.1413,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2093,6,0,73378.2891,162799
42,238,NewYork,generalize,TokenPassing,3600,15,57,17,0.2982,1.0000,0.0000,1491.8235,186.4779,0.5432,1.0000,618.8666,991.5000,3286.5352,1.0000,625.2173,473.7778,2093.1033,1237.8214,2972.4912,198166.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2982,0.7018,1.0000,8.0000,flat,0.4479,0.8292,1.2670,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0015,0.1785,3,0,55871.0977,169432
