seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
43,LosAngeles_Small,eval_over_fleet,IPPO,2,0.9441,0.0182,1.0000,0.0000,471.8833,12.7833,0.9552,0.0257,4.6631,0.0032,242.2400,9.6800,234.4501,2.7386,1093.3182,55.7754,0.9023,0.0100,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,Hybrid,2,0.8699,0.0101,1.0000,0.0000,488.6554,7.2423,0.1387,0.0214,4.6452,0.0006,279.7974,2.8844,222.3223,10.9223,1281.1567,44.5334,0.9155,0.0224,-0.0469,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,Hybrid,2,0.8697,0.0293,1.0000,0.0000,474.3343,32.1657,0.2779,0.1677,4.3255,0.0035,247.1260,19.1597,235.2722,10.8421,1083.6937,87.7148,0.8768,0.0030,-0.0258,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,Hybrid,2,0.8690,0.0156,1.0000,0.0000,480.9056,39.7031,0.1624,0.0151,4.1318,0.0047,236.5707,19.8713,246.6616,20.3449,1088.1068,99.9243,0.9193,0.0073,-0.0383,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,Hybrid,2,0.8879,0.0717,1.0000,0.0000,500.6335,32.6598,0.2470,0.0849,4.4494,0.0066,238.1413,13.5465,265.8035,17.0240,1042.2043,72.4881,0.8746,0.0111,-0.0220,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,Hybrid,2,0.9439,0.0005,1.0000,0.0000,459.8261,6.4339,0.9350,0.0586,4.6639,0.0031,248.4341,9.8459,214.6300,0.7621,1091.3079,47.8658,0.8784,0.0037,-0.0379,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,TokenPassing,2,0.3782,0.0418,1.0000,0.0000,918.7837,7.8115,0.8025,0.0035,4.6546,0.0007,317.1494,45.8161,635.3678,57.4447,1351.2974,33.3869,0.8631,0.1369,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,TokenPassing,2,0.4592,0.0054,1.0000,0.0000,765.5270,3.7878,0.7792,0.0011,4.3404,0.0009,188.9863,1.8887,624.4500,11.3357,941.8843,11.8909,0.9967,0.0026,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,TokenPassing,2,0.2201,0.0107,1.0000,0.0000,945.2653,39.2903,0.6411,0.0001,4.2474,0.0017,217.0100,40.2803,756.7125,80.9125,837.4269,80.2972,0.7851,0.0717,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,TokenPassing,2,0.1927,0.0210,1.0000,0.0000,639.8624,9.9023,0.5017,0.0008,4.5081,0.0045,135.0787,34.2880,480.3035,7.4657,837.6061,49.3604,1.0000,0.0000,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,TokenPassing,2,0.9906,0.0094,1.0000,0.0000,387.2610,10.3351,0.9569,0.0146,4.6653,0.0015,253.6168,17.1909,134.2217,6.2783,1096.9219,77.3504,0.8649,0.0024,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,MAPPO,2,0.6599,0.0195,1.0000,0.0000,751.4164,32.3813,0.6265,0.1310,4.6597,0.0032,222.6409,2.3383,506.2747,13.2330,962.5368,14.9997,0.8649,0.0226,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,MAPPO,2,0.7306,0.0336,1.0000,0.0000,595.5739,1.3274,0.4996,0.0202,4.3458,0.0006,230.0881,0.4529,396.6431,10.4903,1021.5297,41.6534,0.8879,0.0345,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,MAPPO,2,0.7455,0.0248,1.0000,0.0000,650.0433,12.7164,0.2424,0.0248,4.2315,0.0090,262.9360,24.3670,409.3943,26.9453,1110.0735,141.6969,0.8416,0.0298,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,MAPPO,2,0.7805,0.0494,1.0000,0.0000,618.0630,33.9140,0.2307,0.0143,4.4880,0.0036,237.2354,3.5230,388.8785,23.7743,1061.3110,9.0916,0.8948,0.0056,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,MAPPO,2,0.8856,0.0256,1.0000,0.0000,486.4393,30.9509,0.8399,0.0704,4.6700,0.0015,251.1792,14.1542,245.0489,35.2761,1075.6893,40.3701,0.8574,0.0162,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,FaithfulMAPPER,2,0.8549,0.0459,1.0000,0.0000,452.8144,48.2449,0.2288,0.1011,4.6583,0.0036,230.1347,20.3741,225.6325,15.6325,1007.8690,70.9111,0.8773,0.0160,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.8643,0.0246,1.0000,0.0000,459.0323,17.7290,0.1484,0.0161,4.3442,0.0006,236.0862,5.3736,234.8278,18.8722,1014.6331,54.8552,0.8589,0.0269,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,FaithfulMAPPER,2,0.9099,0.0160,1.0000,0.0000,496.8049,11.2111,0.2782,0.0586,4.2209,0.0141,245.1694,9.7896,257.9622,4.3658,1077.1755,92.3904,0.8771,0.0403,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.8902,0.0583,1.0000,0.0000,539.5048,41.7983,0.2344,0.0671,4.4850,0.0051,255.7624,9.4122,273.3805,29.3018,1060.0068,14.2774,0.8296,0.0194,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,FaithfulMAPPER,2,0.9267,0.0067,1.0000,0.0000,485.0171,29.1258,0.8556,0.0563,4.6698,0.0012,249.1747,0.2399,239.9958,18.0774,1035.8673,16.3402,0.8315,0.0139,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,IPPO,2,0.8870,0.0443,1.0000,0.0000,433.4893,66.3960,0.2630,0.0568,4.6576,0.0035,220.9501,17.4034,220.2487,40.5310,996.2773,41.0112,0.9045,0.0341,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,IPPO,2,0.8767,0.0384,1.0000,0.0000,472.7153,2.0888,0.1983,0.0358,4.3440,0.0012,235.1778,5.0050,250.7358,8.7983,985.2686,32.6597,0.8389,0.0456,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,IPPO,2,0.8626,0.0033,1.0000,0.0000,484.3397,0.4087,0.2078,0.0814,4.2227,0.0137,243.6180,15.0113,243.5851,7.0690,1078.7546,97.6417,0.8840,0.0257,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,IPPO,2,0.8708,0.0725,1.0000,0.0000,535.5811,60.1768,0.2632,0.0157,4.4849,0.0055,253.0681,17.8250,281.5133,44.2606,1069.5302,26.5847,0.8480,0.0387,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,IPPO,2,0.9467,0.0133,1.0000,0.0000,471.3720,18.0804,0.8642,0.0551,4.6698,0.0016,256.2563,2.3063,218.3148,22.3352,1064.5571,27.6619,0.8307,0.0141,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,Hybrid,2,0.9020,0.0369,1.0000,0.0000,430.8724,18.9893,0.1748,0.1563,4.6581,0.0035,223.8253,8.5136,210.6003,12.3198,987.1843,28.6204,0.8824,0.0080,-0.0330,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,Hybrid,2,0.9209,0.0320,1.0000,0.0000,429.3429,10.6003,0.2123,0.0302,4.3440,0.0008,233.1749,12.9728,203.4544,3.3476,1016.4675,71.7120,0.8711,0.0130,-0.0398,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,Hybrid,2,0.8877,0.0062,1.0000,0.0000,489.0266,39.1078,0.3205,0.0025,4.2232,0.0126,242.4796,14.8733,248.0046,25.8525,1060.1140,89.9833,0.8731,0.0207,-0.0459,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,Hybrid,2,0.8997,0.0384,1.0000,0.0000,504.0218,24.3294,0.2958,0.0283,4.4841,0.0059,247.0107,1.1774,262.4308,25.6768,1043.5426,7.9744,0.8449,0.0024,-0.0441,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,Hybrid,2,0.9189,0.0589,1.0000,0.0000,502.5354,18.4191,0.9215,0.0681,4.6692,0.0002,260.1977,1.6861,255.5714,15.2381,1066.1954,40.1105,0.8194,0.0255,-0.0470,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,TokenPassing,2,0.4268,0.0451,1.0000,0.0000,837.0157,3.9443,0.7945,0.0027,4.6649,0.0013,265.9041,36.5404,592.3220,40.0493,997.5957,24.2286,0.7622,0.0865,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,TokenPassing,2,0.4345,0.0100,1.0000,0.0000,914.1157,27.2935,0.7900,0.0085,4.3524,0.0003,254.0513,52.7866,657.9645,28.1645,997.0342,79.1508,0.8068,0.1053,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,TokenPassing,2,0.2562,0.0327,1.0000,0.0000,833.5801,34.1699,0.6374,0.0042,4.2784,0.0008,196.8676,9.5441,652.9545,35.4394,967.6554,6.6725,0.9656,0.0344,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,TokenPassing,2,0.1745,0.0317,1.0000,0.0000,790.0367,23.7132,0.5019,0.0011,4.5136,0.0008,185.5235,16.3765,625.7833,5.0833,1034.4050,61.9727,1.0000,0.0000,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,TokenPassing,2,0.9678,0.0122,1.0000,0.0000,382.0366,9.8937,0.8254,0.0260,4.6709,0.0010,254.7881,8.4160,127.2485,18.3097,1064.4419,22.1974,0.8359,0.0102,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_wave,MAPPO,2,0.6127,0.0333,1.0000,0.0000,708.5613,17.6161,0.5536,0.0403,4.6534,0.0028,257.9669,14.5701,498.1930,64.7862,1152.5637,74.6734,0.8932,0.0074,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_ramp,MAPPO,2,0.6061,0.0212,1.0000,0.0000,886.6370,73.5079,0.4352,0.0740,4.3343,0.0030,278.6111,14.5584,568.3921,59.7190,1271.1448,27.0047,0.9140,0.0284,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_shock,MAPPO,2,0.6907,0.0705,1.0000,0.0000,680.6432,34.9079,0.3569,0.0977,4.1981,0.0014,220.8327,4.4261,461.1099,40.8178,971.5021,77.4464,0.8788,0.0525,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_buildup,MAPPO,2,0.6403,0.0460,1.0000,0.0000,687.6317,59.3603,0.3898,0.0009,4.4718,0.0018,230.0958,0.1614,491.1102,84.4111,1049.9113,32.3653,0.9126,0.0275,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_over_fleet,MAPPO,2,0.8810,0.0214,1.0000,0.0000,477.9567,32.2270,0.9118,0.0819,4.6623,0.0049,243.7901,22.0874,246.9840,9.1955,1082.4766,137.1162,0.8851,0.0323,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_wave,FaithfulMAPPER,2,0.9004,0.0155,1.0000,0.0000,479.8868,45.2968,0.1923,0.0253,4.6486,0.0020,270.7371,38.8299,226.1265,4.9032,1176.9961,167.1553,0.8697,0.0012,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.8745,0.0255,1.0000,0.0000,551.7227,2.2884,0.1883,0.0768,4.3265,0.0046,284.2206,14.6741,280.2595,26.8384,1262.6672,28.6176,0.8898,0.0258,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_shock,FaithfulMAPPER,2,0.9195,0.0208,1.0000,0.0000,448.5754,54.8612,0.1779,0.0377,4.1863,0.0116,226.3381,20.2252,233.5736,32.1896,974.7087,93.8797,0.8607,0.0060,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.8844,0.0118,1.0000,0.0000,491.0944,52.9371,0.2217,0.0354,4.4598,0.0044,235.0671,13.9654,263.5276,46.5750,1003.8851,60.0800,0.8541,0.0004,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_over_fleet,FaithfulMAPPER,2,0.8776,0.0004,1.0000,0.0000,454.6683,5.7517,0.8288,0.0944,4.6607,0.0039,265.7595,10.1206,193.1125,13.4875,1156.8439,47.2603,0.8705,0.0024,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_wave,IPPO,2,0.9275,0.0071,1.0000,0.0000,484.9844,43.2056,0.2459,0.0845,4.6487,0.0014,273.4844,37.7197,215.9411,8.3696,1161.1665,169.8758,0.8482,0.0072,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_ramp,IPPO,2,0.8705,0.0069,1.0000,0.0000,509.6593,19.0249,0.1999,0.1047,4.3274,0.0043,290.8571,2.1429,240.1635,14.3214,1250.4304,7.3682,0.8598,0.0013,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_shock,IPPO,2,0.9359,0.0119,1.0000,0.0000,437.6271,32.8318,0.1194,0.0491,4.1888,0.0072,224.1988,18.3327,220.6093,11.4631,973.8913,82.6334,0.8686,0.0027,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_buildup,IPPO,2,0.8918,0.0003,1.0000,0.0000,479.6476,50.8180,0.2919,0.0250,4.4590,0.0047,228.9232,19.0715,249.4951,30.0899,1017.9105,73.6072,0.8901,0.0098,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_over_fleet,IPPO,2,0.9108,0.0160,1.0000,0.0000,461.1053,4.1053,0.8808,0.0918,4.6630,0.0050,262.6842,7.3158,202.7881,19.6478,1141.3898,29.9275,0.8691,0.0014,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_wave,Hybrid,2,0.9181,0.0022,1.0000,0.0000,456.2643,31.8989,0.1755,0.0599,4.6482,0.0028,256.7612,32.0945,221.8825,12.0413,1116.9707,121.4122,0.8718,0.0144,-0.0415,0.0000,0.0000
43,NewYork_Small,generalize_normal_ramp,Hybrid,2,0.8843,0.0025,1.0000,0.0000,509.1815,24.7772,0.2264,0.0417,4.3271,0.0042,289.2654,4.1058,229.2111,19.0899,1250.2474,14.7672,0.8645,0.0021,-0.0458,0.0000,0.0000
43,NewYork_Small,generalize_stress_shock,Hybrid,2,0.9264,0.0213,1.0000,0.0000,420.1922,41.3812,0.1377,0.0206,4.1870,0.0093,217.1979,20.4105,212.5782,15.6244,963.1593,96.7558,0.8864,0.0058,-0.0321,0.0000,0.0000
43,NewYork_Small,generalize_stress_buildup,Hybrid,2,0.8963,0.0188,1.0000,0.0000,497.8632,64.6677,0.3064,0.0104,4.4586,0.0051,236.8093,26.4741,257.9210,35.6113,1010.0141,79.6597,0.8562,0.0284,-0.0354,0.0000,0.0000
43,NewYork_Small,generalize_over_fleet,Hybrid,2,0.9230,0.0282,1.0000,0.0000,451.2255,10.1078,0.8590,0.0641,4.6624,0.0043,267.4630,4.6938,183.8160,16.4523,1166.8269,28.3492,0.8724,0.0059,-0.0585,0.0000,0.0000
43,NewYork_Small,generalize_normal_wave,TokenPassing,2,0.3600,0.0325,1.0000,0.0000,992.8237,129.0142,0.8009,0.0025,4.6598,0.0013,228.1384,3.0778,807.7656,136.2344,1230.6975,226.2449,0.9463,0.0537,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_normal_ramp,TokenPassing,2,0.3336,0.0154,1.0000,0.0000,851.8282,0.3147,0.7981,0.0011,4.3431,0.0019,222.2468,20.3983,718.4286,8.9286,1233.4122,33.2314,1.0000,0.0000,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_shock,TokenPassing,2,0.2956,0.0551,1.0000,0.0000,868.2968,95.0862,0.6395,0.0020,4.2622,0.0015,172.1129,36.1684,765.2922,110.4351,783.6761,120.5427,0.9219,0.0537,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_stress_buildup,TokenPassing,2,0.1565,0.0150,1.0000,0.0000,755.4286,18.9714,0.5016,0.0007,4.5091,0.0012,150.6565,2.2565,670.3198,92.1347,1001.6960,143.0023,1.0000,0.0000,0.0000,0.0000,0.0000
43,NewYork_Small,generalize_over_fleet,TokenPassing,2,0.9527,0.0229,1.0000,0.0000,381.3851,0.8601,0.8382,0.1280,4.6629,0.0045,265.7399,3.0149,114.7717,2.7893,1154.1163,14.5627,0.8686,0.0011,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_wave,MAPPO,2,0.6828,0.1273,1.0000,0.0000,730.0868,96.0243,0.4806,0.1326,4.6563,0.0025,258.2190,19.5810,513.7263,69.3263,1094.4412,51.1970,0.8496,0.0248,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_ramp,MAPPO,2,0.6987,0.0118,1.0000,0.0000,680.0323,19.9088,0.3538,0.0887,4.3274,0.0008,224.0697,1.4303,465.7462,14.3573,1037.1644,17.1487,0.9259,0.0212,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_shock,MAPPO,2,0.7863,0.0376,1.0000,0.0000,686.8085,34.6114,0.4435,0.0021,4.1735,0.0032,251.4361,18.9603,453.9111,23.6229,1025.1815,22.1483,0.8188,0.0441,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_buildup,MAPPO,2,0.8232,0.0732,1.0000,0.0000,623.0466,6.0287,0.2976,0.0338,4.4608,0.0055,231.4172,2.3895,395.0776,18.1384,973.9537,58.6378,0.8413,0.0420,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_over_fleet,MAPPO,2,0.8620,0.0666,1.0000,0.0000,483.9264,5.6121,0.8964,0.0893,4.6653,0.0024,264.6014,2.2586,242.4277,36.1877,1143.7239,36.1420,0.8648,0.0347,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_wave,FaithfulMAPPER,2,0.8998,0.0138,1.0000,0.0000,472.3301,30.6158,0.1124,0.0079,4.6566,0.0000,233.3610,15.4610,238.5638,4.1505,1059.5366,49.7551,0.9092,0.0176,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_ramp,FaithfulMAPPER,2,0.8578,0.0194,1.0000,0.0000,488.1043,36.5343,0.1957,0.0284,4.3248,0.0010,246.5717,1.4893,258.2309,35.5541,1100.6501,45.8100,0.8926,0.0318,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_shock,FaithfulMAPPER,2,0.9284,0.0213,1.0000,0.0000,513.8269,44.7426,0.3349,0.0325,4.1622,0.0028,244.4716,15.2569,266.7026,31.4541,1026.2155,40.2909,0.8408,0.0195,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_buildup,FaithfulMAPPER,2,0.8700,0.0039,1.0000,0.0000,532.1083,3.6546,0.2635,0.0397,4.4586,0.0049,237.9446,8.2904,293.4330,1.6478,1020.7717,22.4903,0.8597,0.0489,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_over_fleet,FaithfulMAPPER,2,0.9099,0.0008,1.0000,0.0000,503.5762,17.9488,0.8730,0.0845,4.6674,0.0028,263.3841,1.1800,226.7976,23.2976,1178.4341,69.9813,0.8946,0.0491,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_wave,IPPO,2,0.8997,0.0263,1.0000,0.0000,464.6229,5.5504,0.1006,0.0069,4.6548,0.0013,235.5967,14.5677,239.9304,8.1642,1029.2163,27.4552,0.8756,0.0308,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_ramp,IPPO,2,0.8763,0.0429,1.0000,0.0000,465.6116,0.1906,0.2691,0.0002,4.3241,0.0015,243.4350,3.8605,232.2668,10.2234,1099.6709,19.4957,0.9034,0.0017,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_shock,IPPO,2,0.9158,0.0087,1.0000,0.0000,496.7184,18.7305,0.2714,0.0005,4.1615,0.0049,244.4325,7.4020,251.6398,7.7393,1047.8037,54.7455,0.8568,0.0188,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_buildup,IPPO,2,0.8858,0.0331,1.0000,0.0000,550.0322,1.6694,0.3231,0.0223,4.4563,0.0052,237.5305,0.4372,309.7295,0.8456,1006.7611,48.1497,0.8476,0.0390,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_over_fleet,IPPO,2,0.9075,0.0211,1.0000,0.0000,507.8109,56.4455,0.9521,0.0468,4.6660,0.0013,264.8109,23.4455,239.1764,28.0855,1139.3455,77.6343,0.8621,0.0177,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_wave,Hybrid,2,0.9375,0.0008,1.0000,0.0000,497.9639,7.2072,0.1304,0.0343,4.6554,0.0020,244.4753,16.1328,251.0461,10.9408,1049.4828,63.6666,0.8589,0.0046,-0.0318,0.0000,0.0000
44,Tokyo_Small,eval_normal_ramp,Hybrid,2,0.8723,0.0137,1.0000,0.0000,461.3126,1.0538,0.3297,0.0681,4.3242,0.0013,245.5005,1.2760,225.9680,1.3831,1109.9364,18.2017,0.9042,0.0101,-0.0375,0.0000,0.0000
44,Tokyo_Small,eval_stress_shock,Hybrid,2,0.9036,0.0020,1.0000,0.0000,496.8965,0.0480,0.3483,0.0508,4.1604,0.0071,236.7512,2.3276,270.0738,9.3224,1033.2440,55.8762,0.8734,0.0558,-0.0321,0.0000,0.0000
44,Tokyo_Small,eval_stress_buildup,Hybrid,2,0.8813,0.0331,1.0000,0.0000,521.5465,8.2466,0.2880,0.0791,4.4579,0.0054,234.9265,7.8260,287.4338,0.3451,991.8866,36.6582,0.8464,0.0594,-0.0257,0.0000,0.0000
44,Tokyo_Small,eval_over_fleet,Hybrid,2,0.8669,0.0260,1.0000,0.0000,496.3119,33.4719,0.9711,0.0368,4.6651,0.0020,248.7784,11.9784,257.9901,24.8472,1119.4072,63.1335,0.8996,0.0074,-0.0352,0.0000,0.0000
44,Tokyo_Small,eval_normal_wave,TokenPassing,2,0.4873,0.0189,1.0000,0.0000,922.7844,59.7034,0.7826,0.0016,4.6610,0.0007,273.6738,101.7950,691.5988,21.9467,1135.7552,122.5947,0.8351,0.1649,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_normal_ramp,TokenPassing,2,0.4095,0.0148,1.0000,0.0000,900.6119,58.4119,0.7997,0.0065,4.3400,0.0003,257.9114,10.6412,737.6068,52.1874,1000.2976,83.9135,0.7797,0.0972,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_shock,TokenPassing,2,0.1809,0.0048,1.0000,0.0000,991.6617,161.3382,0.6440,0.0011,4.2617,0.0007,241.5208,85.8958,768.3778,78.9403,868.2836,150.4358,0.7724,0.1501,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_stress_buildup,TokenPassing,2,0.1884,0.0233,1.0000,0.0000,786.1349,54.4327,0.5005,0.0008,4.5061,0.0036,133.8734,11.6427,676.0180,34.3153,950.3055,11.4425,1.0000,0.0000,0.0000,0.0000,0.0000
44,Tokyo_Small,eval_over_fleet,TokenPassing,2,0.9594,0.0049,1.0000,0.0000,397.2222,20.9444,0.9112,0.0630,4.6684,0.0025,258.3280,16.9577,141.3547,3.1226,1130.3826,60.8548,0.8758,0.0104,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_wave,MAPPO,2,0.7514,0.0395,1.0000,0.0000,801.7112,79.1279,0.6545,0.0201,4.6303,0.0032,244.5301,11.9977,543.9260,61.8865,1050.9045,5.0082,0.8618,0.0464,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_ramp,MAPPO,2,0.7891,0.0391,1.0000,0.0000,647.8939,32.5036,0.4297,0.0793,4.3110,0.0033,242.3498,7.6931,400.5986,4.0168,1062.8815,70.6549,0.8762,0.0305,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_shock,MAPPO,2,0.8103,0.0036,1.0000,0.0000,673.5403,18.0692,0.3411,0.0010,4.1222,0.0091,235.5520,0.9433,440.4101,23.1301,1044.1580,12.7651,0.8865,0.0073,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_buildup,MAPPO,2,0.8254,0.0271,1.0000,0.0000,650.4579,6.9579,0.3142,0.0435,4.4008,0.0042,258.4388,21.5281,359.5084,24.9175,1146.8135,62.4039,0.8896,0.0258,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_over_fleet,MAPPO,2,0.9180,0.0635,1.0000,0.0000,441.9667,32.2220,0.8582,0.0414,4.6519,0.0042,221.8542,9.3223,225.7647,8.2353,1011.6430,25.1314,0.9126,0.0157,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,2,0.9095,0.0451,1.0000,0.0000,513.2727,25.4822,0.3106,0.0256,4.6264,0.0044,245.3823,3.0723,255.6150,17.1750,1139.0479,24.7380,0.9283,0.0085,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,2,0.8911,0.0224,1.0000,0.0000,454.3608,53.9655,0.1889,0.0503,4.3068,0.0064,239.3038,23.0657,225.6891,26.1604,1052.9385,82.9019,0.8815,0.0157,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,2,0.9135,0.0065,1.0000,0.0000,438.9017,1.0983,0.2154,0.0201,4.1110,0.0089,219.7122,4.4791,226.5246,2.2275,1010.4095,13.5967,0.9199,0.0064,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,2,0.8793,0.0264,1.0000,0.0000,509.9111,20.8175,0.2638,0.0231,4.3902,0.0058,250.0937,0.9865,263.1921,22.6144,1120.9343,29.4257,0.8963,0.0200,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,2,0.9635,0.0180,1.0000,0.0000,427.9773,22.3812,0.9214,0.0224,4.6538,0.0042,224.5764,7.0274,210.5659,13.4527,994.1471,19.4696,0.8857,0.0104,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_wave,IPPO,2,0.8725,0.0089,1.0000,0.0000,446.2341,0.3975,0.1895,0.0810,4.6268,0.0027,245.2277,0.5149,225.6962,2.5038,1112.7023,1.7383,0.9075,0.0033,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_ramp,IPPO,2,0.8855,0.0472,1.0000,0.0000,431.6154,25.3021,0.1908,0.0083,4.3065,0.0070,236.8283,19.1296,208.2739,0.4200,1038.2362,78.8438,0.8771,0.0043,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_shock,IPPO,2,0.9174,0.0026,1.0000,0.0000,431.3862,4.8934,0.1920,0.0419,4.1152,0.0080,221.1694,2.2205,216.1577,2.8501,1005.5336,22.3894,0.9092,0.0111,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_buildup,IPPO,2,0.8980,0.0282,1.0000,0.0000,511.3649,24.7369,0.2513,0.0291,4.3888,0.0077,252.7554,10.4969,253.1707,13.4207,1141.4670,19.0735,0.9042,0.0225,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_over_fleet,IPPO,2,0.9633,0.0003,1.0000,0.0000,415.9653,18.3616,0.9056,0.0400,4.6540,0.0040,226.3784,2.7369,196.1567,16.0840,1002.9446,8.8349,0.8861,0.0029,0.0000,0.0000,0.0000
