seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
42,0,Tokyo_Small,train,IPPO,3600,7,88,58,0.6591,1.0000,0.0000,900.6724,450.3362,0.3377,3.0920,315.7586,726.1667,1193.3704,0.7559,29.1581,27.1324,914.8841,271.7115,241.4091,24140.9082,0,0,-0.0002,4.0684,0.6931,0.2586,319,0.6591,0.3409,3.0947,1676.2472,uniform,0.2931,0.5320,1.6700,0.0000,1.0000,0.0000,77.0845,17,1323.7594,0.0431,1.2688,5,0,69215.4844,3.6250,0.0000,3.6250,0.6972,0.9373,0.0000,1.6149,9623.8408,45,1.1166,0.0000,0.0000,0.0000,169477.9219,18.7727,10809.5889,46.6433,21244
42,0,Tokyo_Small,train,MAPPER,3600,7,88,73,0.8295,1.0000,0.0000,709.3973,236.4658,0.5439,3.0906,285.4658,458.0000,1172.6239,0.8216,29.1581,27.1324,914.8841,271.7115,216.3182,21631.8184,0,0,-0.0026,0.5192,0.6931,0.1157,306,0.8295,0.1705,3.0928,1676.2472,uniform,0.2485,0.4737,1.6700,0.0000,1.0000,0.0000,50.9410,17,1323.7511,0.0428,1.2714,6,1,85601.5469,3.4773,0.0000,3.4773,0.8384,0.8956,0.0000,1.4421,8171.7808,62,1.4730,0.0000,0.0000,0.0000,147989.6875,9.2159,7537.0649,62.3428,19036
42,0,Tokyo_Small,train,MAPPO,3600,7,88,80,0.9091,1.0000,0.0000,708.6625,236.2208,0.5503,3.0867,280.0625,438.1951,1192.8535,0.8518,29.1581,27.1324,914.8841,271.7115,200.3636,20036.3633,0,0,-0.0007,1.7486,0.6931,0.2500,316,0.9091,0.0909,3.0896,1676.2472,uniform,0.1958,0.3666,1.6700,0.0000,1.0000,0.0000,41.4918,17,1323.7513,0.0433,1.2344,5,1,95428.2812,3.5909,0.0000,3.5909,0.9207,0.8975,0.0000,1.3528,8782.6875,67,1.7483,0.0000,0.0000,0.0000,132856.8906,10.6591,4715.0762,79.2779,17632
42,1,Tokyo_Medium,train,IPPO,3600,14,161,100,0.6211,1.0000,0.0000,1106.5500,110.6550,0.7161,3.0848,551.2000,662.8361,2093.4421,0.7596,58.0491,56.8962,1683.6952,262.0247,771.9069,38595.3398,0,0,-0.0001,0.8603,0.6931,0.3107,605,0.6211,0.3789,3.0823,3350.3521,uniform,0.3151,0.6258,1.6385,0.0000,1.0000,0.0000,132.5116,14,2625.9187,0.0271,0.9824,7,0,209344.2188,3.7578,0.0000,3.7578,0.5647,1.5766,0.0000,1.2835,10414.1631,90,1.3207,0.0000,0.0000,0.0000,672019.7500,21.5217,94353.5078,85.9749,124277
42,1,Tokyo_Medium,train,MAPPER,3600,14,161,117,0.7267,1.0000,0.0000,955.5299,119.4412,0.5952,3.0807,495.4017,506.6343,2136.5852,0.8626,58.0491,56.8962,1683.6952,262.0247,688.8820,34444.0977,0,0,-0.0026,0.3813,0.6929,0.1232,612,0.7267,0.2733,3.0780,3350.3521,uniform,0.2243,0.4203,1.6385,0.0000,1.0000,0.0000,68.0847,14,2625.9133,0.0262,1.0576,4,0,249980.4844,3.8012,0.0000,3.8012,0.7632,1.8212,0.0000,1.3119,13619.6875,129,1.6189,0.0000,0.0000,0.0000,582387.0625,13.7143,76138.9922,109.4772,110910
42,1,Tokyo_Medium,train,MAPPO,3600,14,161,139,0.8634,1.0000,0.0000,859.7770,107.4721,0.6261,3.0788,491.7626,398.6513,2110.7732,0.8585,58.0491,56.8962,1683.6952,262.0247,634.1490,31707.4531,0,0,-0.0016,0.8309,0.6922,0.1354,570,0.8634,0.1366,3.0762,3350.3521,uniform,0.1445,0.3102,1.6385,0.0000,1.0000,0.0000,69.6080,14,2625.9006,0.0268,1.0323,5,0,293397.4688,3.5404,0.0000,3.5404,0.8894,1.7864,0.0000,1.2926,15118.5547,134,2.3627,0.0000,0.0000,0.0000,517368.4375,15.2174,59083.8750,150.3898,102098
42,2,Tokyo_Small,train,IPPO,3600,10,85,76,0.8941,1.0000,0.0000,594.1579,198.0526,0.3944,3.0781,282.3553,318.1250,1081.1960,0.7658,29.1865,25.9924,784.4854,260.9364,341.7294,34172.9414,0,0,-0.0002,0.1320,0.6931,0.1306,293,0.8941,0.1059,3.0758,1676.2023,uniform,0.2530,0.4737,1.6528,0.0000,1.0000,0.0000,66.1160,14,1312.8389,0.0317,1.2200,7,1,82170.9062,3.4471,0.0000,3.4471,0.9484,0.8830,0.0000,1.3258,5429.6851,43,1.2212,0.0000,0.0000,0.0000,244467.4375,18.1882,16514.5391,50.1802,29047
42,2,Tokyo_Small,train,MAPPER,3600,10,85,72,0.8471,1.0000,0.0000,678.6528,135.7306,0.5952,3.0738,276.1805,402.4872,1085.6217,0.7862,29.1865,25.9924,784.4854,260.9364,338.9529,33895.2930,0,0,-0.0017,0.1939,0.6922,0.0751,295,0.8471,0.1529,3.0718,1676.2023,uniform,0.2889,0.5336,1.6528,0.0000,1.0000,0.0000,59.0562,14,1312.8748,0.0320,1.3719,6,0,78164.7656,3.4706,0.0000,3.4706,0.9295,0.9134,0.0000,1.5168,9487.9141,89,1.4597,0.0000,0.0000,0.0000,267138.7500,10.0000,15821.9424,80.9998,28811
42,2,Tokyo_Small,train,MAPPO,3600,10,85,76,0.8941,1.0000,0.0000,556.2105,139.0526,0.4997,3.0760,264.3816,303.6913,1075.4485,0.8136,29.1865,25.9924,784.4854,260.9364,265.8235,26582.3535,0,0,-0.0028,0.3047,0.6895,0.1068,284,0.8941,0.1059,3.0734,1676.2023,uniform,0.2447,0.4411,1.6528,0.0000,1.0000,0.0000,49.2919,14,1312.8589,0.0319,1.2194,5,1,81734.0781,3.3412,0.0000,3.3412,0.9476,0.8822,0.0000,1.3961,5917.9927,55,1.3504,0.0000,0.0000,0.0000,191760.9688,5.4941,9457.5742,80.4971,22595
