seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,257,Paris,generalize,CongestionAware,3600,12,68,27,0.3971,1.0000,0.0000,1249.6666,208.2778,0.5688,1.0001,425.6522,880.4091,2054.8042,0.9655,183.5462,166.2685,1521.2836,727.9182,1285.4265,107118.8750,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3971,0.6029,1.0000,4.0000,flat,0.3768,0.6679,1.2576,0.0000,1.0000,0.0000,14.6913,2,0.0008,0.0047,0.2482,5,0,55479.7148,87409
42,258,Paris,generalize,CongestionAware,3600,12,78,34,0.4359,1.0000,0.0000,1174.0883,167.7269,0.6116,1.0001,494.7143,781.3200,2214.7292,0.8954,188.1415,172.0684,1997.0134,789.7314,1068.5128,89042.7344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4359,0.5641,1.0000,4.0000,flat,0.2467,0.4472,1.3220,0.0000,1.0000,0.0000,51.7684,2,0.0003,0.0033,0.2639,5,1,75300.7969,83344
42,259,Paris,generalize,CongestionAware,3600,12,70,31,0.4429,1.0000,0.0000,1007.2903,167.8817,0.5514,1.0000,410.1071,661.2222,2228.8892,1.0000,179.1641,152.4715,1833.5530,791.7366,987.0714,82255.9531,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4429,0.5571,1.0000,4.0000,flat,0.2460,0.4657,1.2633,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2330,6,1,69095.5625,69095
42,260,Paris,generalize,TrafficFlow,3600,12,65,27,0.4154,1.0000,0.0000,1185.7778,169.3968,0.6239,1.0001,389.9131,756.2692,2590.0583,1.0000,178.9973,156.1104,2021.4641,805.1591,1171.4462,97620.5156,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4154,0.5846,1.0000,4.0000,flat,0.3560,0.6753,1.1745,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0035,0.2347,6,1,69931.5781,76144
42,261,Paris,generalize,TrafficFlow,3600,12,88,24,0.2727,1.0000,0.0000,1392.2916,198.8988,0.6370,1.0001,524.4583,939.7692,2393.9756,0.9129,165.3490,155.8631,2001.1761,694.2332,1159.7841,96648.6719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2727,0.7273,1.0000,4.0000,flat,0.2636,0.4896,1.2146,0.0000,1.0000,0.0000,45.6632,2,0.0011,0.0039,0.2176,4,0,57455.4141,102061
42,262,Paris,generalize,TrafficFlow,3600,12,68,36,0.5294,1.0000,0.0000,1200.6666,171.5238,0.5990,1.0001,434.0345,777.8519,1808.7407,0.8335,183.5462,166.2685,1521.2836,727.9182,1041.1177,86759.8047,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5294,0.4706,1.0000,4.0000,flat,0.3276,0.5862,1.2576,0.0000,1.0000,0.0000,72.2863,2,0.0006,0.0033,0.2831,5,0,65114.6641,70796
42,263,Paris,generalize,TrafficFlow,3600,12,78,34,0.4359,1.0000,0.0000,1197.0588,171.0084,0.6064,1.0001,469.2143,829.9630,2222.4629,0.9473,188.1415,172.0684,1997.0134,789.7314,1067.4359,88952.9922,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4359,0.5641,1.0000,4.0000,flat,0.1645,0.3043,1.3220,0.0000,1.0000,0.0000,24.7217,2,0.0006,0.0025,0.2427,5,2,75563.7344,83260
42,264,Paris,generalize,TrafficFlow,3600,12,70,34,0.4857,1.0000,0.0000,998.5883,142.6555,0.6644,1.0000,422.2414,659.6552,2179.0486,1.0000,179.1641,152.4715,1833.5530,791.7366,903.6572,75304.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4857,0.5143,1.0000,4.0000,flat,0.4061,0.7832,1.2633,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0021,0.2547,8,0,74087.6484,63256
42,265,Paris,generalize,TokenPassing,3600,12,65,29,0.4462,1.0000,0.0000,1104.1034,157.7290,0.5922,1.0000,361.0800,784.5926,2361.7378,1.0000,178.9973,156.1104,2021.4641,805.1591,1047.0308,87252.5625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4462,0.5538,1.0000,4.0000,flat,0.3074,0.5506,1.1745,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2404,5,1,68490.3984,68057
42,266,Paris,generalize,TokenPassing,3600,12,88,25,0.2841,1.0000,0.0000,1331.2400,221.8733,0.5680,1.0001,533.1053,960.0500,2424.5264,0.9096,165.3490,155.8631,2001.1761,694.2332,923.1364,76928.0312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2841,0.7159,1.0000,4.0000,flat,0.3939,0.6983,1.2146,0.0000,1.0000,0.0000,48.2000,2,0.0008,0.0037,0.2445,5,0,60613.1602,81236
42,267,Paris,generalize,TokenPassing,3600,12,68,31,0.4559,1.0000,0.0000,1183.5161,169.0737,0.5904,1.0000,443.0385,741.6000,2110.5364,0.9528,183.5462,166.2685,1521.2836,727.9182,1035.8529,86321.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4559,0.5441,1.0000,4.0000,flat,0.3838,0.6809,1.2576,0.0000,1.0000,0.0000,20.9312,2,0.0003,0.0014,0.2710,5,0,65426.6250,70438
42,268,Paris,generalize,TokenPassing,3600,12,78,33,0.4231,1.0000,0.0000,1200.2424,171.4632,0.6178,1.0001,534.6667,665.2143,2215.0823,0.8286,188.1415,172.0684,1997.0134,789.7314,978.7949,81566.2422,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4231,0.5769,1.0000,4.0000,flat,0.3701,0.6566,1.3220,0.0000,1.0000,0.0000,91.6502,2,0.0003,0.0033,0.2549,5,0,73097.7188,76346
42,269,Paris,generalize,TokenPassing,3600,12,70,33,0.4714,1.0000,0.0000,1154.5454,164.9351,0.6209,1.0000,442.7333,777.1852,1907.4541,0.8617,179.1641,152.4715,1833.5530,791.7366,944.6000,78716.6641,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4714,0.5286,1.0000,4.0000,flat,0.2926,0.5506,1.2633,0.0000,1.0000,0.0000,61.2425,2,0.0003,0.0017,0.2566,6,1,62945.9844,66122
42,270,London,generalize,MAPPO,3600,15,69,12,0.1739,0.6232,0.3768,1863.8334,232.9792,0.5956,1.0002,809.4545,1412.2858,3246.8235,0.8022,279.9759,245.8168,2568.8306,1396.1971,1164.9711,77664.7344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2791,0.7209,1.0000,8.0000,flat,0.3879,0.7820,1.4145,1.1987,0.6935,0.0000,160.0898,2,0.0025,0.0048,0.1305,2,0,38961.8789,80383
42,271,London,generalize,MAPPO,3600,15,68,27,0.3971,0.7206,0.2794,1368.9259,195.5608,0.4795,1.0001,518.6667,1043.4517,2758.2297,1.0000,268.6147,207.4643,2258.0400,1043.5552,953.7941,63586.2734,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5510,0.4490,1.0000,8.0000,flat,0.2808,0.5493,1.2067,1.3064,0.7656,0.0000,0.0000,2,0.0008,0.0024,0.1726,3,0,74472.2031,64858
42,272,London,generalize,MAPPO,3600,15,55,21,0.3818,0.7091,0.2909,1370.7142,228.4524,0.4206,1.0000,806.4500,694.4091,3421.4287,0.8485,247.6169,216.9533,2617.0779,1137.1726,804.0546,53603.6367,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5385,0.4615,1.0000,8.0000,flat,0.3538,0.6678,1.2604,1.3819,0.7500,0.0000,122.1642,1,0.0000,0.0000,0.1571,2,0,71850.0000,44223
42,273,London,generalize,MAPPO,3600,15,48,22,0.4583,0.7917,0.2083,1515.7727,252.6288,0.4620,1.0000,778.7727,789.4828,3335.2415,0.8565,256.1013,208.1122,2291.5859,1427.3401,591.6667,39444.4453,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5789,0.4211,1.0000,8.0000,flat,0.4091,0.8039,1.2476,1.2430,0.8261,0.0000,111.7244,1,0.0000,0.0000,0.1570,3,0,73375.3125,28400
42,274,London,generalize,MAPPO,3600,15,56,27,0.4821,0.8571,0.1429,1359.8518,194.2645,0.5108,1.0000,648.2800,925.9677,2702.0913,0.8336,251.6367,229.9954,2057.7485,942.3588,679.6786,45311.9062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5625,0.4375,1.0000,8.0000,flat,0.4513,0.8408,1.1705,1.0345,0.8889,0.0000,107.8618,2,0.0003,0.0013,0.1719,3,0,72956.4609,38062
42,275,London,generalize,FaithfulMAPPER,3600,15,69,27,0.3913,0.6667,0.3333,1487.8889,185.9861,0.5639,1.0000,700.5769,897.0645,3293.5586,0.9402,274.0195,239.9169,2531.1809,1194.7704,1203.2609,80217.3906,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5870,0.4130,1.0000,8.0000,flat,0.3344,0.6550,1.4011,1.1974,0.6667,0.0000,41.8652,1,0.0000,0.0000,0.1344,3,0,88926.0859,83025
42,276,London,generalize,FaithfulMAPPER,3600,15,68,21,0.3088,0.7059,0.2941,1461.0952,208.7279,0.5283,1.0000,728.8095,1064.3939,2849.0159,0.7818,263.5312,192.0113,2528.0312,973.8346,1335.3529,89023.5312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4375,0.5625,1.0000,8.0000,flat,0.3609,0.7810,1.2704,1.1488,0.7273,0.0000,159.0063,1,0.0000,0.0000,0.1464,3,0,59829.3320,90804
42,277,London,generalize,FaithfulMAPPER,3600,15,55,20,0.3636,0.6364,0.3636,1798.9500,224.8687,0.5876,1.0000,862.1000,1073.3572,3651.4971,0.8471,238.2367,212.0526,2940.0737,1128.0710,1316.0182,87734.5469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5714,0.4286,1.0000,8.0000,flat,0.2545,0.5657,1.3478,1.2046,0.6604,0.0000,131.8005,1,0.0000,0.0000,0.1206,2,0,73029.9375,72381
42,278,London,generalize,FaithfulMAPPER,3600,15,48,20,0.4167,0.7292,0.2708,1699.4000,212.4250,0.5718,1.0000,709.6000,1037.2400,3112.7761,0.8773,249.3824,223.8213,2555.1980,1384.2815,1132.2500,75483.3359,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5714,0.4286,1.0000,8.0000,flat,0.2545,0.5657,1.2016,1.3679,0.7609,0.0000,87.0447,1,0.0000,0.0000,0.1306,2,0,62255.5234,54348
42,279,London,generalize,FaithfulMAPPER,3600,15,56,26,0.4643,0.7857,0.2143,1495.6923,186.9615,0.5379,1.0000,587.8800,995.7241,2548.9822,0.8672,251.6367,189.1035,2168.3909,1106.2794,1322.6964,88179.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5909,0.4091,1.0000,8.0000,flat,0.3370,0.7008,1.1423,1.1833,0.8302,0.0000,78.0836,1,0.0000,0.0000,0.1524,4,0,66273.5312,74071
42,280,London,generalize,TamAlwaysAccept,3600,15,69,24,0.3478,0.6087,0.3913,1253.4584,156.6823,0.5815,1.0000,728.9583,848.2812,3299.1440,0.9052,271.8500,239.1807,2774.6931,1411.1824,1174.5508,78303.3828,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5714,0.4286,1.0000,8.0000,flat,0.3478,0.6614,1.3783,1.2630,0.6087,0.0000,69.1295,1,0.0000,0.0000,0.1232,2,0,79179.4609,81044
42,281,London,generalize,TamAlwaysAccept,3600,15,68,21,0.3088,0.6471,0.3529,1245.1904,155.6488,0.5773,1.0000,584.5714,1032.0000,2416.6111,0.8268,247.3098,225.6881,2605.9182,1211.1722,1380.6912,92046.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4773,0.5227,1.0000,8.0000,flat,0.3685,0.7159,1.2394,1.2258,0.6471,0.0000,101.2492,1,0.0000,0.0000,0.1282,2,0,50748.8359,93887
42,282,London,generalize,TamAlwaysAccept,3600,15,55,23,0.4182,0.6545,0.3455,1689.3043,211.1630,0.5560,1.0000,943.2273,967.0000,3819.4590,0.8099,254.1977,227.9068,3186.6992,1318.0333,1636.3636,109090.9062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6389,0.3611,1.0000,8.0000,flat,0.3281,0.6524,1.3879,1.1211,0.6545,0.0000,179.3355,2,0.0003,0.0015,0.1115,2,0,87847.5547,90000
42,283,London,generalize,TamAlwaysAccept,3600,15,48,20,0.4167,0.7083,0.2917,1501.3500,214.4786,0.5021,1.0000,711.9500,930.2414,3109.3770,0.8735,244.3288,219.8787,2596.0608,1472.9402,1349.8334,89988.8906,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5882,0.4118,1.0000,8.0000,flat,0.4500,0.8718,1.2396,1.2638,0.7083,0.0000,90.0746,1,0.0000,0.0000,0.1269,3,0,62187.5391,64792
42,284,London,generalize,TamAlwaysAccept,3600,15,56,22,0.3929,0.7143,0.2857,1276.3636,212.7273,0.4600,1.0000,676.8636,751.8965,2861.2844,0.8455,240.2434,219.7223,2314.7976,1230.5139,1233.9642,82264.2891,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5500,0.4500,1.0000,8.0000,flat,0.4427,0.8431,1.1700,1.1037,0.7143,0.0000,104.6068,1,0.0000,0.0000,0.1385,3,0,62948.2539,69102
42,285,London,generalize,CongestionAware,3600,15,69,35,0.5072,1.0000,0.0000,1188.8286,132.0921,0.6279,1.0000,536.8182,767.7000,2670.2217,0.9948,279.9759,259.3763,2110.2788,1016.4895,2671.7537,178116.9219,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5072,0.4928,1.0000,8.0000,flat,0.2143,0.4009,1.3332,0.0000,1.0000,0.0000,2.7739,1,0.0000,0.0000,0.2478,3,1,93457.7578,184351
42,286,London,generalize,CongestionAware,3600,15,68,32,0.4706,1.0000,0.0000,1323.8438,147.0938,0.6419,1.0000,564.4839,865.1035,2241.1399,0.7940,275.5335,244.6089,2022.1736,882.3671,2042.5294,136168.6250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4706,0.5294,1.0000,8.0000,flat,0.3352,0.6057,1.2346,0.0000,1.0000,0.0000,116.2559,1,0.0000,0.0000,0.2446,4,0,71716.4766,138892
42,287,London,generalize,CongestionAware,3600,15,55,26,0.4727,1.0000,0.0000,1505.9231,167.3248,0.6006,1.0000,652.5217,1070.4399,2741.5552,0.8403,263.9706,233.6642,2397.9788,976.4850,2278.2910,151886.0625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4727,0.5273,1.0000,8.0000,flat,0.3636,0.6983,1.2958,0.0000,1.0000,0.0000,104.2107,2,0.0003,0.0015,0.1918,5,0,71280.4297,125306
42,288,London,generalize,CongestionAware,3600,15,48,28,0.5833,1.0000,0.0000,1298.4642,162.3080,0.5674,1.0000,565.3182,712.2800,3126.3870,1.0000,262.7680,232.5924,2119.1355,1133.1448,1921.0834,128072.2188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5833,0.4167,1.0000,8.0000,flat,0.3229,0.6053,1.2467,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2153,3,0,87538.8359,92212
42,289,London,generalize,CongestionAware,3600,15,56,27,0.4821,1.0000,0.0000,1405.6296,175.7037,0.5448,1.0000,466.9131,988.7083,2102.4031,0.9006,253.1497,232.0269,1972.8394,904.8091,2044.1964,136279.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4821,0.5179,1.0000,8.0000,flat,0.2708,0.5000,1.1511,0.0000,1.0000,0.0000,46.4324,1,0.0000,0.0000,0.2320,3,0,56764.8828,114475
42,290,London,generalize,TrafficFlow,3600,15,69,32,0.4638,1.0000,0.0000,1395.0625,155.0069,0.6627,1.0000,553.2069,818.2308,2784.3950,1.0000,279.9759,259.3763,2110.2788,1016.4895,2364.5508,157636.7188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4638,0.5362,1.0000,8.0000,flat,0.3901,0.7008,1.3332,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0017,0.2108,4,0,89100.6406,163154
42,291,London,generalize,TrafficFlow,3600,15,68,27,0.3971,1.0000,0.0000,1394.4814,174.3102,0.5936,1.0000,521.1304,967.5000,2817.1599,1.0000,275.5335,244.6089,2022.1736,882.3671,2194.5293,146301.9531,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3971,0.6029,1.0000,8.0000,flat,0.3869,0.7120,1.2346,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0013,0.2112,3,0,76063.3203,149228
42,292,London,generalize,TrafficFlow,3600,15,55,29,0.5273,1.0000,0.0000,1220.6207,174.3744,0.5070,1.0000,519.5000,821.4286,2810.6802,1.0000,263.9706,233.6642,2397.9788,976.4850,2067.7817,137852.1250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5273,0.4727,1.0000,8.0000,flat,0.2694,0.5592,1.2958,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2506,6,1,81509.7188,113728
42,293,London,generalize,TrafficFlow,3600,15,48,27,0.5625,1.0000,0.0000,1317.2593,146.3621,0.6028,1.0000,620.5652,694.1250,2780.2805,0.8960,262.7680,232.5924,2119.1355,1133.1448,1895.0834,126338.8906,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5625,0.4375,1.0000,8.0000,flat,0.2600,0.4817,1.2467,0.0000,1.0000,0.0000,64.5092,1,0.0000,0.0000,0.2217,3,0,75067.5703,90964
42,294,London,generalize,TrafficFlow,3600,15,56,31,0.5536,1.0000,0.0000,1437.0000,179.6250,0.5832,1.0000,535.2400,880.3077,2595.8391,0.9700,253.1497,232.0269,1972.8394,904.8091,2254.9465,150329.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5536,0.4464,1.0000,8.0000,flat,0.4312,0.8190,1.1511,0.0000,1.0000,0.0000,16.0721,1,0.0000,0.0000,0.2021,5,0,80471.0156,126277
42,295,London,generalize,TokenPassing,3600,15,69,26,0.3768,1.0000,0.0000,1401.4615,155.7180,0.6247,1.0002,588.4545,809.8846,2982.8674,1.0000,279.9759,259.3763,2110.2788,1016.4895,2441.6521,162776.8125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3768,0.6232,1.0000,8.0000,flat,0.3211,0.5930,1.3332,0.0000,1.0000,0.0000,0.0000,2,0.0022,0.0042,0.2113,4,0,77554.5547,168474
42,296,London,generalize,TokenPassing,3600,15,68,27,0.3971,1.0000,0.0000,1268.6666,140.9630,0.6247,1.0000,565.3461,779.3461,2294.6028,0.8118,275.5335,244.6089,2022.1736,882.3671,1819.8235,121321.5703,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3971,0.6029,1.0000,8.0000,flat,0.3013,0.5559,1.2346,0.0000,1.0000,0.0000,106.4256,1,0.0000,0.0000,0.2456,4,0,61954.2773,123748
42,297,London,generalize,TokenPassing,3600,15,55,29,0.5273,1.0000,0.0000,1296.7587,185.2512,0.5310,1.0000,582.5200,823.5185,2716.5745,0.9327,263.9706,233.6642,2397.9788,976.4850,1960.1455,130676.3672,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5273,0.4727,1.0000,8.0000,flat,0.3077,0.6815,1.2958,0.0000,1.0000,0.0000,39.2051,2,0.0003,0.0014,0.2339,7,1,78780.6641,107808
42,298,London,generalize,TokenPassing,3600,15,48,29,0.6042,1.0000,0.0000,1234.2759,176.3251,0.5173,1.0001,470.0000,741.1250,2808.6628,1.0000,262.7680,232.5924,2119.1355,1133.1448,1780.5834,118705.5547,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6042,0.3958,1.0000,8.0000,flat,0.2253,0.4108,1.2467,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0024,0.2314,4,1,81451.2266,85468
42,299,London,generalize,TokenPassing,3600,15,56,35,0.6250,1.0000,0.0000,1425.2000,178.1500,0.5412,1.0000,554.2500,786.9259,2636.6855,0.9514,253.1497,232.0269,1972.8394,904.8091,1796.9286,119795.2344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6250,0.3750,1.0000,8.0000,flat,0.3360,0.6213,1.1511,0.0000,1.0000,0.0000,26.9129,1,0.0000,0.0000,0.2615,6,1,92283.9922,100628
