seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
43,37,Tokyo_Small,eval_stress_buildup,Hybrid,3600,6,202,174,0.8614,1.0000,0.0000,498.9713,0.0000,0.1253,4.4616,243.2832,260.1123,1062.2107,0.8732,28.4599,27.0769,822.8199,46.0456,44.0891,7348.1851,0,0,-0.0416,0.0000,0.0000,0.0000,820,0.8614,0.1386,4.4570,883.7547,building_up,0.2456,0.4589,1.2270,0.0000,1.0000,0.0000,30.8411,24,766.2539,0.3611,0.7989,7,1,184824.6562,4.0594,0.0000,4.0594,0.8703,0.5033,0.0000,4.2126,137670.7500,107,1.2702,34791.4766,3.2574,8906
43,38,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,49,48,0.9796,1.0000,0.0000,496.5625,82.7604,1.0314,4.6693,282.9131,241.7391,1213.3920,0.8578,28.2802,24.9168,922.0922,345.9441,81.5714,13595.2383,0,0,-0.0405,0.0000,0.0000,0.0000,206,0.9796,0.0204,4.7596,1125.4863,wave,0.2711,0.5635,1.1909,0.0000,1.0000,0.0000,40.2347,28,935.2430,0.3530,0.7956,3,0,58242.8125,4.2041,0.0000,4.2041,0.9790,0.5322,0.0000,5.3140,62147.3555,34,1.5454,48083.3281,3.1633,3997
43,39,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,57,51,0.8947,1.0000,0.0000,465.4706,93.0941,0.9877,4.6673,256.6471,217.1429,1109.9833,0.8650,28.6363,25.4574,782.2531,345.1320,59.8772,9979.5322,0,0,-0.0432,0.0000,0.0000,0.0000,229,0.8947,0.1053,4.6872,1125.4863,wave,0.3007,0.5980,1.3733,0.0000,1.0000,0.0000,34.6504,24,935.4731,0.3575,0.8533,4,0,56609.1484,4.0175,0.0000,4.0175,0.9140,0.5578,0.0000,4.2913,44133.6328,44,1.4125,33360.7539,3.4211,3413
43,40,Tokyo_Small,eval_normal_wave,TokenPassing,3600,6,105,31,0.2952,1.0000,0.0000,1029.3549,257.3387,0.7990,4.6619,215.6786,838.6400,1149.7417,1.0000,28.9712,26.9119,863.0358,240.1928,1406.3905,234398.4219,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2952,0.7048,4.7023,1125.4863,wave,0.2531,0.4927,1.1651,0.0000,1.0000,0.0000,0.0000,28,936.2058,0.3599,0.7854,9,2,35641.9922,5.0667,0.0000,0.0000,0.3155,0.5087,0.0000,5.0945,24277.0293,20,5.0767,1376265.7500,0.0000,147671
43,41,Tokyo_Small,eval_normal_wave,TokenPassing,3600,6,120,44,0.3667,1.0000,0.0000,772.9545,193.2386,0.7925,4.6593,178.1714,527.8286,1078.4327,1.0000,29.5703,27.4291,832.1573,211.3590,1663.4500,277241.6562,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3667,0.6333,4.7445,1125.4863,wave,0.2460,0.4364,1.2823,0.0000,1.0000,0.0000,0.0000,28,936.7689,0.3640,0.9486,12,3,47451.0391,5.2083,0.0000,0.0000,0.3536,0.5141,0.0000,4.4303,36282.2930,28,34.1887,1640096.5000,0.0000,199614
43,42,Tokyo_Small,eval_normal_ramp,TokenPassing,3600,6,109,49,0.4495,1.0000,0.0000,808.7551,202.1888,0.8023,4.3399,276.8000,641.0000,1084.4303,0.7835,29.3889,27.6252,918.1266,233.3882,1586.4954,264415.9062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4495,0.5505,4.3787,618.6302,ramp_up_down,0.1992,0.3818,1.2747,0.0000,1.0000,0.0000,59.9139,28,547.4811,0.3046,0.8913,12,4,53137.0859,5.1835,0.0000,0.0000,0.4280,0.5529,0.0000,2.6775,13664.1455,13,3.2037,1570221.7500,0.0000,172928
43,43,Tokyo_Small,eval_normal_ramp,TokenPassing,3600,6,92,40,0.4348,1.0000,0.0000,1015.1750,253.7937,0.7936,4.3430,280.9118,767.6000,1078.3657,0.7678,27.9160,26.2920,778.4353,220.2843,1116.3152,186052.5312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4348,0.5652,4.3715,618.6302,ramp_up_down,0.3778,0.6733,1.1859,0.0000,1.0000,0.0000,65.2386,24,546.7505,0.3066,0.7940,10,1,43134.6289,4.9891,0.0000,0.0000,0.4460,0.4733,0.0000,3.2729,17136.9941,12,2.7469,1099976.3750,0.0000,102701
43,44,Tokyo_Small,eval_stress_shock,TokenPassing,3600,6,129,38,0.2946,1.0000,0.0000,895.1053,298.3684,0.6419,4.2639,165.5938,816.1429,891.1677,1.0000,26.7263,23.0238,773.1744,79.0503,576.0465,96007.7500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2946,0.7054,4.2973,513.2000,shock_burst,0.2069,0.3992,1.3420,0.0000,1.0000,0.0000,0.0000,24,433.5136,0.4220,1.1803,10,3,33864.3711,3.9225,0.0000,0.0000,0.2772,0.4879,0.0000,3.5033,15288.7988,18,8.7128,560120.8750,0.0000,74310
43,45,Tokyo_Small,eval_stress_shock,TokenPassing,3600,6,162,35,0.2160,1.0000,0.0000,682.1143,227.3714,0.6416,4.2579,181.2759,580.6400,861.0334,0.9500,28.6325,26.8232,750.2105,51.4948,689.5000,114916.6641,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2160,0.7840,4.2579,513.2000,shock_burst,0.1867,0.4216,1.2778,0.0000,1.0000,0.0000,9.0692,24,433.4842,0.4268,0.9067,8,1,30136.1699,3.8827,0.0000,0.0000,0.1865,0.4311,0.0000,5.1275,45380.7852,12,2.7912,676951.5000,0.0000,111699
43,46,Tokyo_Small,eval_stress_buildup,TokenPassing,3600,6,206,28,0.1359,1.0000,0.0000,728.3571,242.7857,0.5019,4.5056,193.2609,649.9091,878.0808,0.9087,28.9034,26.1683,846.8906,25.8507,615.5485,102591.4219,1,0,0.0000,0.0000,0.0000,0.0000,0,0.1359,0.8641,4.4611,883.7547,building_up,0.2292,0.4249,1.2102,0.0000,1.0000,0.0000,17.6447,36,756.9078,0.3403,1.0420,9,3,24586.2637,2.9078,0.0000,0.0000,0.1169,0.4127,0.0000,3.5874,10583.6729,16,3084.0552,601493.9375,0.0000,126803
43,47,Tokyo_Small,eval_stress_buildup,TokenPassing,3600,6,202,31,0.1535,1.0000,0.0000,650.9355,325.4677,0.4983,4.5040,184.2759,540.7778,1011.1097,1.0000,28.4599,27.0769,822.8199,46.0456,647.1089,107851.4844,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1535,0.8465,4.4955,883.7547,building_up,0.1944,0.4108,1.2270,0.0000,1.0000,0.0000,0.0000,24,757.3000,0.3375,1.0550,9,2,31344.4004,3.0396,0.0000,0.0000,0.1377,0.4469,0.0000,4.0168,12321.9023,13,2.3932,612427.3125,0.0000,130716
43,48,Tokyo_Small,eval_over_fleet,TokenPassing,3600,6,49,47,0.9592,1.0000,0.0000,435.2553,87.0511,0.9736,4.6682,281.2128,154.7347,1256.1184,0.8934,28.2802,24.9168,922.0922,345.9441,148.4694,24744.8984,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9592,0.0408,4.7602,1125.4863,wave,0.2711,0.5889,1.1909,0.0000,1.0000,0.0000,29.9891,28,935.2614,0.3553,0.9430,4,0,59037.5664,50.0000,0.0000,0.0000,0.9862,0.5475,0.0000,6.0231,50235.7188,45,1.1439,126017.9766,0.0000,7275
43,49,Tokyo_Small,eval_over_fleet,TokenPassing,3600,6,57,55,0.9649,1.0000,0.0000,387.1273,64.5212,1.0080,4.6694,253.5091,135.6071,1123.8500,0.8866,28.6363,25.4574,782.2531,345.1320,116.4737,19412.2812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9649,0.0351,4.6867,1125.4863,wave,0.2645,0.5257,1.3733,0.0000,1.0000,0.0000,28.7391,24,935.4278,0.3530,1.0044,4,1,61811.7500,50.3509,0.0000,0.0000,0.9781,0.5534,0.0000,6.6887,67277.6641,46,1.2045,96853.9688,0.0000,6639
43,50,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,102,63,0.6176,1.0000,0.0000,788.7778,394.3889,0.4812,4.6339,207.5962,582.1400,1071.4325,1.0000,19.8739,17.7875,852.9315,177.1136,249.9706,41661.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6176,0.3824,4.6055,631.4694,wave,0.2760,0.4845,1.2478,0.0000,1.0000,0.0000,0.0000,28,528.2864,0.3983,0.9263,9,1,67500.2500,3.3529,0.0000,3.3529,0.6057,0.5257,0.0000,4.1348,37783.1680,51,1.6912,241772.2031,5.3137,25497
43,51,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,103,79,0.7670,1.0000,0.0000,706.1013,235.3671,0.5575,4.6336,264.9048,494.0555,1077.7998,0.8137,19.2160,17.4306,752.1287,194.5791,249.5049,41584.1406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7670,0.2330,4.7084,631.4694,wave,0.2363,0.4504,1.2160,0.0000,1.0000,0.0000,49.3448,28,529.0881,0.3893,0.8441,10,1,85146.1875,3.3010,0.0000,3.3010,0.7742,0.4694,0.0000,8.4204,95023.8828,68,1.9419,240850.1875,4.9806,25699
43,52,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,97,75,0.7732,1.0000,0.0000,602.9600,602.9600,0.2550,4.3169,239.4603,319.5818,1051.0767,0.8779,19.1713,16.8598,807.7757,187.1565,228.6392,38106.5273,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7732,0.2268,4.3670,347.1364,ramp_up_down,0.3202,0.5738,1.2117,0.0000,1.0000,0.0000,29.2450,24,310.3686,0.3042,1.0207,9,1,78830.7500,3.5052,0.0000,3.5052,0.7350,0.4591,0.0000,4.4651,36775.0508,30,1.4494,222260.1094,5.0206,22178
43,53,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,110,71,0.6455,1.0000,0.0000,782.1690,391.0845,0.4514,4.3074,253.1452,487.7636,1111.2859,0.8780,19.6002,17.5881,806.0035,178.1272,150.9909,25165.1523,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6455,0.3545,4.3303,347.1364,ramp_up_down,0.3852,0.7034,1.1950,0.0000,1.0000,0.0000,30.8880,24,310.4539,0.3226,0.8892,8,1,78901.2969,3.4636,0.0000,3.4636,0.6470,0.4745,0.0000,4.0469,45982.1289,36,1.2886,145066.1250,5.7182,16609
43,54,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,158,110,0.6962,1.0000,0.0000,725.1545,362.5773,0.3366,4.1072,283.2079,444.2021,1043.9260,0.7372,19.6894,17.7973,785.8473,46.3223,86.6456,14440.9287,2,0,0.0000,0.0000,0.0000,0.0000,0,0.6962,0.3038,4.0949,288.0000,shock_burst,0.3177,0.5774,1.2548,0.0000,1.0000,0.0000,74.4227,24,250.1253,0.5119,0.8280,8,1,114831.8594,4.2342,0.0000,4.2342,0.7007,0.4663,0.0000,5.5165,63032.7109,43,1.1257,81754.0938,4.4177,13690
43,55,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,144,113,0.7847,1.0000,0.0000,686.7256,343.3628,0.3563,4.1339,276.5361,438.9770,1181.6543,0.8546,19.9079,19.0917,907.6667,63.9802,95.8472,15974.5371,1,0,0.0000,0.0000,0.0000,0.0000,0,0.7847,0.2153,4.1817,288.0000,shock_burst,0.3856,0.7387,1.2608,0.0000,1.0000,0.0000,40.2052,24,249.2908,0.4953,0.8313,10,1,133526.9375,3.8194,0.0000,3.8194,0.7717,0.5529,0.0000,2.9575,39364.2617,42,3.2102,90888.0312,4.3333,13802
43,56,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,230,181,0.7870,1.0000,0.0000,609.0056,609.0056,0.2846,4.4114,264.8589,348.5000,1105.1708,0.8345,19.2387,18.2511,865.7910,19.5172,71.1174,11852.8984,2,0,0.0000,0.0000,0.0000,0.0000,0,0.7870,0.2130,4.3682,495.8625,building_up,0.3621,0.6829,1.3031,0.0000,1.0000,0.0000,43.8247,28,435.5930,0.4069,0.8531,11,0,200035.9219,4.0826,0.0000,4.0826,0.7687,0.5405,0.0000,5.3915,129110.5078,136,1.1852,66586.8125,3.9174,16357
43,57,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,236,188,0.7966,1.0000,0.0000,669.1542,669.1542,0.2744,4.4019,260.2249,413.8421,1108.2402,0.8518,19.0408,17.2337,857.3542,25.2151,63.0424,10507.0625,2,0,0.0000,0.0000,0.0000,0.0000,0,0.7966,0.2034,4.3451,495.8625,building_up,0.3289,0.5933,1.3176,0.0000,1.0000,0.0000,38.5768,24,436.5628,0.4156,0.8733,8,0,208349.1562,4.1780,0.0000,4.1780,0.7475,0.5429,0.0000,3.9759,86250.4922,111,1.2589,58269.9961,3.7288,14878
43,58,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,57,49,0.8596,1.0000,0.0000,476.5714,95.3143,0.9650,4.6526,224.7660,259.5714,1100.2028,0.9790,20.0433,17.8034,860.4936,243.3802,397.4737,66245.6172,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8596,0.1404,4.6898,631.4694,wave,0.2773,0.5328,1.1823,0.0000,1.0000,0.0000,4.7254,24,527.1178,0.3619,0.8883,4,0,53909.9336,3.8947,0.0000,3.8947,0.8303,0.4741,0.0000,6.4852,53238.0703,46,2.0912,383436.3438,3.4737,22656
43,59,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,48,47,0.9792,1.0000,0.0000,477.9575,95.5915,0.8829,4.6604,267.2391,216.6087,1157.2546,0.8661,19.2514,17.1617,834.1794,317.3954,422.9375,70489.5859,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9792,0.0208,4.7152,631.4694,wave,0.3113,0.6732,1.3246,0.0000,1.0000,0.0000,35.7882,24,526.3883,0.3564,0.9070,5,0,54390.9688,3.6042,0.0000,3.6042,0.9877,0.5579,0.0000,5.9739,44949.0586,41,4.7851,409433.8438,3.5000,20301
43,60,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,102,94,0.9216,1.0000,0.0000,505.8936,0.0000,0.0579,4.6265,264.6932,245.3977,1162.0745,0.8781,19.8739,17.7875,852.9315,177.1136,45.6078,7601.3071,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9216,0.0784,4.5966,631.4694,wave,0.3290,0.6524,1.2478,0.0000,1.0000,0.0000,32.2783,28,529.6767,0.3994,0.8724,8,0,109235.0000,4.4118,0.0000,4.4118,0.9492,0.5522,0.0000,6.7433,114825.4688,86,1.0236,37849.7734,3.4118,4652
43,61,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,103,96,0.9320,1.0000,0.0000,477.8854,477.8854,0.2020,4.6286,240.0638,242.6900,1035.2235,0.8625,19.2160,17.4306,752.1287,194.5791,47.7767,7962.7832,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9320,0.0680,4.7043,631.4694,wave,0.2824,0.5311,1.2160,0.0000,1.0000,0.0000,33.0191,28,529.7967,0.3931,0.8598,4,1,99381.4531,4.0777,0.0000,4.0777,0.9608,0.4794,0.0000,6.7222,133873.1406,90,1.1358,39822.1445,3.5146,4921
43,62,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,97,91,0.9381,1.0000,0.0000,451.3956,451.3956,0.1987,4.3084,233.7356,222.2809,1070.5779,0.9161,19.1713,16.8598,807.7757,187.1565,38.7938,6465.6357,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9381,0.0619,4.3609,347.1364,ramp_up_down,0.3095,0.5874,1.2117,0.0000,1.0000,0.0000,19.6201,24,311.2522,0.3083,0.8702,6,0,97422.5859,3.9897,0.0000,3.9897,0.9616,0.4951,0.0000,2.7520,27960.1875,38,1.0144,32580.1133,3.3608,3763
43,63,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,110,103,0.9364,1.0000,0.0000,494.4951,0.0000,0.0418,4.2919,238.5464,258.1959,1085.9421,0.9105,19.6002,17.5881,806.0035,178.1272,35.5273,5921.2119,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9364,0.0636,4.3122,347.1364,ramp_up_down,0.3515,0.6716,1.1950,0.0000,1.0000,0.0000,21.3580,24,312.1183,0.3266,0.8764,6,1,111852.0391,4.2364,0.0000,4.2364,0.9428,0.4766,0.0000,4.0220,52762.6367,49,1.0218,30136.2539,3.8545,3908
43,64,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,158,145,0.9177,1.0000,0.0000,474.1241,237.0621,0.3438,4.0735,239.1875,236.1711,1042.0315,0.8713,19.6894,17.7973,785.8473,46.3223,35.0760,5845.9917,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9177,0.0823,4.0535,288.0000,shock_burst,0.3007,0.5504,1.2548,0.0000,1.0000,0.0000,30.7812,24,251.6158,0.5350,0.8626,6,0,151094.5625,4.3481,0.0000,4.3481,0.9408,0.4749,0.0000,4.6780,134167.0938,64,1.0540,31253.7285,3.2848,5542
43,65,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,144,131,0.9097,1.0000,0.0000,481.3359,481.3359,0.1944,4.1129,255.7132,221.3209,1156.1654,0.9043,19.9079,19.0917,907.6667,63.9802,32.4792,5413.1943,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9097,0.0903,4.1643,288.0000,shock_burst,0.3109,0.5700,1.2608,0.0000,1.0000,0.0000,24.4801,24,249.8481,0.5133,0.7742,6,0,151457.6719,4.0000,0.0000,4.0000,0.8871,0.5483,0.0000,4.0758,92236.2500,47,1.1384,28213.7148,3.0069,4677
43,66,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,230,202,0.8783,1.0000,0.0000,564.5099,564.5099,0.2464,4.3928,267.6735,280.3266,1144.8673,0.8554,19.2387,18.2511,865.7910,19.5172,39.4217,6570.2900,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8783,0.1217,4.3482,495.8625,building_up,0.1993,0.3877,1.3031,0.0000,1.0000,0.0000,38.7000,28,437.7850,0.4206,0.8042,9,1,231263.1875,4.3391,0.0000,4.3391,0.8863,0.5585,0.0000,4.5757,131475.6094,160,1.0255,35278.3945,3.2000,9067
43,67,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,236,203,0.8602,1.0000,0.0000,559.3793,559.3793,0.2491,4.3871,265.9271,281.2154,1158.8400,0.8715,19.0408,17.2337,857.3542,25.2151,44.3093,7384.8872,1,0,0.0000,0.0000,0.0000,0.0000,0,0.8602,0.1398,4.3283,495.8625,building_up,0.2740,0.4967,1.3176,0.0000,1.0000,0.0000,34.1591,24,437.5017,0.4382,0.7779,8,1,235244.5312,4.0890,0.0000,4.0890,0.8334,0.5606,0.0000,3.8607,103876.8750,123,1.2029,39927.2383,3.2034,10457
43,68,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,57,54,0.9474,1.0000,0.0000,449.2778,74.8796,1.0840,4.6508,242.2264,217.9091,1094.4493,0.9037,20.0433,17.8034,860.4936,243.3802,92.3509,15391.8125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9474,0.0526,4.6898,631.4694,wave,0.2917,0.5821,1.1823,0.0000,1.0000,0.0000,23.3365,24,527.2211,0.3663,0.8708,5,0,59100.2656,4.1053,0.0000,4.1053,0.9038,0.4683,0.0000,5.6306,44488.8203,51,2.1617,78989.7031,3.3509,5264
43,69,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,48,46,0.9583,1.0000,0.0000,487.3044,97.4609,0.8619,4.6585,269.0435,217.5417,1173.0483,0.8720,19.2514,17.1617,834.1794,317.3954,92.9375,15489.5830,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9583,0.0417,4.7171,631.4694,wave,0.2279,0.4652,1.3246,0.0000,1.0000,0.0000,34.4338,24,526.3586,0.3603,0.8064,3,0,53960.2227,4.0208,0.0000,4.0208,0.9809,0.5661,0.0000,4.3099,24537.2949,26,5.0747,79963.8359,3.4583,4461
43,70,Kyoto_Small,eval_normal_wave,IPPO,3600,6,102,87,0.8529,1.0000,0.0000,481.9195,0.0000,0.1569,4.6241,264.1494,229.9032,1169.2352,0.8853,19.8739,17.7875,852.9315,177.1136,35.8529,5975.4902,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8529,0.1471,4.5901,631.4694,wave,0.3057,0.5788,1.2478,0.0000,1.0000,0.0000,30.3024,28,529.5189,0.4069,0.8414,5,0,101723.4688,4.2843,0.0000,4.2843,0.8897,0.5592,0.0000,4.9297,81455.0547,65,1.1149,28563.8438,3.3725,3657
43,71,Kyoto_Small,eval_normal_wave,IPPO,3600,6,103,97,0.9417,1.0000,0.0000,408.6804,408.6804,0.2812,4.6403,229.1250,181.4082,1028.6366,0.8979,19.2160,17.4306,752.1287,194.5791,40.0777,6679.6118,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9417,0.0583,4.7068,631.4694,wave,0.3109,0.5918,1.2160,0.0000,1.0000,0.0000,23.3977,28,529.3122,0.3669,0.8749,5,0,99777.7500,3.8835,0.0000,3.8835,0.9591,0.4736,0.0000,6.6697,113442.6953,87,1.3876,32922.8945,3.3107,4128
43,72,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,97,84,0.8660,1.0000,0.0000,451.5833,451.5833,0.2986,4.3092,246.4634,217.1798,1098.1605,0.8911,19.1713,16.8598,807.7757,187.1565,27.6907,4615.1201,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8660,0.1340,4.3595,347.1364,ramp_up_down,0.2910,0.5962,1.2117,0.0000,1.0000,0.0000,26.8313,24,310.9745,0.3105,0.8667,6,1,92245.4844,3.9072,0.0000,3.9072,0.9075,0.5062,0.0000,2.8703,34313.4336,40,1.0408,22338.8555,3.2371,2686
43,73,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,110,93,0.8455,1.0000,0.0000,480.0538,480.0538,0.2152,4.2940,255.6630,241.6800,1129.3636,0.8835,19.6002,17.5881,806.0035,178.1272,34.4455,5740.9092,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8455,0.1545,4.3170,347.1364,ramp_up_down,0.3082,0.5636,1.1950,0.0000,1.0000,0.0000,29.7903,24,311.8181,0.3275,0.8296,4,0,105030.8203,4.1545,0.0000,4.1545,0.8879,0.4971,0.0000,4.3696,50088.4648,33,1.2682,29300.5645,3.5364,3789
43,74,Kyoto_Small,eval_stress_shock,IPPO,3600,6,158,147,0.9304,1.0000,0.0000,441.3333,441.3333,0.3062,4.0738,227.6190,217.5355,1023.0220,0.8989,19.6894,17.7973,785.8473,46.3223,25.9304,4321.7300,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9304,0.0696,4.0577,288.0000,shock_burst,0.2577,0.4641,1.2548,0.0000,1.0000,0.0000,23.0146,24,251.3692,0.5369,0.8635,5,0,150384.2344,4.4241,0.0000,4.4241,0.9286,0.4624,0.0000,3.2455,70594.2109,62,1.1539,22403.8477,3.1709,4097
43,75,Kyoto_Small,eval_stress_shock,IPPO,3600,6,144,129,0.8958,1.0000,0.0000,510.7209,510.7209,0.2922,4.1025,251.1016,258.6619,1116.8339,0.8895,19.9079,19.0917,907.6667,63.9802,25.6250,4270.8335,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8958,0.1042,4.1586,288.0000,shock_burst,0.2591,0.4794,1.2608,0.0000,1.0000,0.0000,27.7348,24,250.4222,0.5183,0.7734,6,1,144071.5625,4.2083,0.0000,4.2083,0.8540,0.5360,0.0000,4.8069,131518.0938,67,1.2091,21775.0840,3.1458,3690
43,76,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,230,204,0.8870,1.0000,0.0000,507.7206,507.7206,0.2327,4.3930,274.9702,248.6781,1149.4810,0.8361,19.2387,18.2511,865.7910,19.5172,32.4609,5410.1450,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8870,0.1130,4.3517,495.8625,building_up,0.1897,0.3445,1.3031,0.0000,1.0000,0.0000,45.0740,28,437.4556,0.4247,0.7978,5,1,234494.1250,4.4391,0.0000,4.4391,0.9018,0.5627,0.0000,6.1859,174076.2656,166,1.0043,28442.2832,3.1913,7466
43,77,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,236,210,0.8898,1.0000,0.0000,490.7286,245.3643,0.3590,4.3891,259.3125,239.5000,1149.1740,0.8863,19.0408,17.2337,857.3542,25.2151,27.9025,4650.4238,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8898,0.1102,4.3299,495.8625,building_up,0.1967,0.3557,1.3176,0.0000,1.0000,0.0000,29.4777,24,437.4933,0.4339,0.8079,6,1,241326.5156,4.1483,0.0000,4.1483,0.8579,0.5578,0.0000,4.3648,130659.0000,151,1.1033,23710.9707,3.2627,6585
43,78,Kyoto_Small,eval_over_fleet,IPPO,3600,6,57,53,0.9298,1.0000,0.0000,458.4717,91.6943,0.9660,4.6532,252.9038,212.5472,1115.9976,0.8825,20.0433,17.8034,860.4936,243.3802,45.4737,7578.9473,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9298,0.0702,4.6894,631.4694,wave,0.2308,0.5189,1.1823,0.0000,1.0000,0.0000,29.7043,24,527.0803,0.3606,0.8872,3,0,59147.8750,4.0351,0.0000,4.0351,0.8956,0.4728,0.0000,6.4393,66171.2422,45,2.3713,32500.4043,3.3158,2592
43,79,Kyoto_Small,eval_over_fleet,IPPO,3600,6,48,46,0.9583,1.0000,0.0000,455.3044,91.0609,0.8962,4.6570,270.9348,189.4681,1174.0145,0.8666,19.2514,17.1617,834.1794,317.3954,65.5000,10916.6670,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9583,0.0417,4.7164,631.4694,wave,0.1688,0.3532,1.3246,0.0000,1.0000,0.0000,36.1319,24,526.2628,0.3652,0.8283,2,1,54004.6680,3.8125,0.0000,3.8125,0.9799,0.5655,0.0000,4.6239,32409.5742,38,4.1222,51768.9570,3.3750,3144
43,80,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,102,90,0.8824,1.0000,0.0000,466.5667,0.0000,0.0668,4.6240,256.0450,226.8571,1178.2443,0.9203,19.8739,17.7875,852.9315,177.1136,23.9314,3988.5620,0,0,-0.0474,0.0000,0.0000,0.0000,438,0.8824,0.1176,4.5928,631.4694,wave,0.3084,0.5959,1.2478,0.0000,1.0000,0.0000,20.3961,28,529.6270,0.4054,0.8406,5,0,106041.9844,4.2941,0.0000,4.2941,0.9354,0.5683,0.0000,4.7368,82371.5312,66,1.0000,16819.7656,3.2745,2441
