seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,165,LosAngeles_Small,stress,CongestionAware,3600,8,129,42,0.3256,1.0000,0.0000,999.2857,333.0952,0.4471,1.0001,229.2105,673.2903,1090.5048,0.9515,23.4000,22.0315,868.2529,208.3362,194.6977,24337.2090,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3256,0.6744,1.0000,2.0000,flat,0.3086,0.5785,1.2831,0.0000,1.0000,0.0000,11.1096,2,0.0008,0.0044,0.4554,11,0,45801.2031,25116
42,166,LosAngeles_Small,stress,CongestionAware,3600,8,125,37,0.2960,1.0000,0.0000,625.6486,208.5495,0.4156,1.0003,180.0667,480.0000,1165.0876,1.0000,24.3266,21.7965,950.2605,201.7419,332.2480,41531.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2960,0.7040,1.0000,2.0000,flat,0.1562,0.2795,1.1638,0.0000,1.0000,0.0000,0.0000,2,0.0014,0.0068,0.3946,11,5,43108.2422,41531
42,167,LosAngeles_Small,stress,CongestionAware,3600,8,135,43,0.3185,1.0000,0.0000,811.5117,270.5039,0.4172,1.0006,212.0278,728.6129,973.7838,0.9185,24.1084,22.4875,817.3375,176.6603,269.6815,33710.1836,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3185,0.6815,1.0000,2.0000,flat,0.2071,0.3736,1.2658,0.0000,1.0000,0.0000,17.2710,2,0.0031,0.0101,0.4056,13,4,41872.7031,36407
42,168,LosAngeles_Small,stress,CongestionAware,3600,8,148,38,0.2568,1.0000,0.0000,813.0263,271.0088,0.4395,1.0001,173.9706,666.7879,1044.7910,1.0000,23.3269,22.0276,769.9100,203.4088,345.3784,43172.2969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2568,0.7432,1.0014,2.0000,flat,0.3412,0.6127,1.3038,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0047,0.4754,12,1,39702.0586,51116
42,169,LosAngeles_Small,stress,CongestionAware,3600,8,124,44,0.3548,1.0000,0.0000,846.5682,282.1894,0.4217,1.0003,166.8857,767.4688,1044.7216,1.0000,22.8191,21.6520,814.4276,216.0177,215.6452,26955.6445,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3548,0.6452,1.0000,2.0000,flat,0.1184,0.2735,1.2135,0.0000,1.0000,0.0000,0.0000,2,0.0019,0.0077,0.4828,11,5,45967.7500,26740
42,170,LosAngeles_Small,stress,TrafficFlow,3600,8,129,46,0.3566,1.0000,0.0000,834.5000,278.1667,0.4050,1.0003,206.2927,580.3636,1052.4698,1.0000,23.4000,22.0315,868.2529,208.3362,211.5969,26449.6133,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3566,0.6434,1.0016,2.0000,flat,0.2444,0.4843,1.2831,0.0000,1.0000,0.0000,0.0000,2,0.0014,0.0074,0.5155,10,2,48413.6133,27296
42,171,LosAngeles_Small,stress,TrafficFlow,3600,8,125,32,0.2560,1.0000,0.0000,891.0625,445.5312,0.3727,1.0001,212.1429,633.6400,1106.0558,1.0000,24.3266,21.7965,950.2605,201.7419,184.1760,23022.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2560,0.7440,1.0000,2.0000,flat,0.3036,0.5976,1.1638,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0033,0.4299,14,3,35393.7852,23022
42,172,LosAngeles_Small,stress,TrafficFlow,3600,8,135,51,0.3778,1.0000,0.0000,885.0588,295.0196,0.4223,1.0005,243.8571,523.3889,1081.3051,0.8868,24.1084,22.4875,817.3375,176.6603,131.3481,16418.5176,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3778,0.6222,1.0000,2.0000,flat,0.2616,0.4760,1.2658,0.0000,1.0000,0.0000,27.5961,2,0.0028,0.0098,0.5107,18,5,55146.5586,17732
42,173,LosAngeles_Small,stress,TrafficFlow,3600,8,148,59,0.3986,1.0000,0.0000,758.5424,252.8475,0.4445,1.0009,206.8085,558.1389,834.2742,0.8068,23.3269,22.0276,769.9100,203.4088,250.8919,31361.4863,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3986,0.6014,1.0000,2.0000,flat,0.3745,0.6914,1.3038,0.0000,1.0000,0.0000,39.9537,2,0.0053,0.0124,0.5519,18,1,49222.1758,37132
42,174,LosAngeles_Small,stress,TrafficFlow,3600,8,124,35,0.2823,1.0000,0.0000,906.4000,302.1333,0.4356,1.0002,212.8750,708.3333,1097.2515,1.0000,22.8191,21.6520,814.4276,216.0177,238.3548,29794.3555,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2823,0.7177,1.0000,2.0000,flat,0.4000,0.7071,1.2135,0.0000,1.0000,0.0000,0.0000,2,0.0014,0.0060,0.4499,12,0,38403.8008,29556
42,175,LosAngeles_Small,stress,TokenPassing,3600,8,129,43,0.3333,1.0000,0.0000,993.1395,331.0465,0.4497,1.0002,227.0270,786.0606,1056.3971,0.9306,23.4000,22.0315,868.2529,208.3362,172.7287,21591.0859,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3333,0.6667,1.0000,2.0000,flat,0.2778,0.5077,1.2831,0.0000,1.0000,0.0000,15.7476,2,0.0011,0.0058,0.5243,12,1,45425.0781,22282
42,176,LosAngeles_Small,stress,TokenPassing,3600,8,125,35,0.2800,1.0000,0.0000,658.2857,219.4286,0.4428,1.0000,189.9697,485.4000,1036.4340,1.0000,24.3266,21.7965,950.2605,201.7419,130.3360,16292.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2800,0.7200,1.0000,2.0000,flat,0.2968,0.5340,1.1638,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.4831,11,1,36275.1914,16292
42,177,LosAngeles_Small,stress,TokenPassing,3600,8,135,44,0.3259,1.0000,0.0000,931.0455,310.3485,0.4489,1.0004,209.7105,629.8571,1068.6429,1.0000,24.1084,22.4875,817.3375,176.6603,131.8074,16475.9258,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3259,0.6741,1.0015,2.0000,flat,0.3135,0.5897,1.2658,0.0000,1.0000,0.0000,0.0000,2,0.0022,0.0086,0.5103,12,0,47020.2891,17794
42,178,LosAngeles_Small,stress,TokenPassing,3600,8,148,39,0.2635,1.0000,0.0000,971.5897,323.8633,0.4528,1.0007,311.9677,623.9630,1028.3610,0.6593,23.3269,22.0276,769.9100,203.4088,262.4324,32804.0547,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2635,0.7365,1.0000,2.0000,flat,0.3152,0.5876,1.3038,0.0000,1.0000,0.0000,106.2955,2,0.0039,0.0107,0.4686,12,0,40106.0781,38840
42,179,LosAngeles_Small,stress,TokenPassing,3600,8,124,39,0.3145,1.0000,0.0000,861.4103,287.1367,0.4477,1.0004,244.4000,603.1667,1040.6134,0.8516,22.8191,21.6520,814.4276,216.0177,174.4758,21809.4766,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3145,0.6855,1.0013,2.0000,flat,0.2824,0.5212,1.2135,0.0000,1.0000,0.0000,36.2773,2,0.0022,0.0089,0.3890,11,1,40583.9258,21635
42,180,Tokyo_Large,generalize,MAPPO,3600,15,58,6,0.1034,1.0000,0.0000,1897.5000,632.5000,0.2599,1.0001,510.6000,1586.6666,2891.7495,1.0000,686.8397,538.8223,1973.8093,1460.2596,8145.1895,543012.6250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1034,0.8966,1.0000,8.0000,flat,0.4000,0.8165,1.2469,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0024,0.2214,3,0,17350.4980,472421
42,181,Tokyo_Large,generalize,MAPPO,3600,15,45,5,0.1111,1.0000,0.0000,1722.4000,430.6000,0.2860,1.0000,659.2000,1149.2000,3664.1885,1.0000,646.2506,522.3581,1819.9302,1610.2118,6373.1558,424877.0312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1111,0.8889,1.0000,8.0000,flat,0.3333,0.7071,1.3312,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2103,1,0,18320.9434,286792
42,182,Tokyo_Large,generalize,MAPPO,3600,15,52,18,0.3462,1.0000,0.0000,1671.1666,278.5278,0.4107,1.0000,837.2857,1070.7500,3084.1316,0.7367,718.5759,577.9691,2331.2546,1897.2307,3393.2886,226219.2344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3462,0.6538,1.0000,8.0000,flat,0.4143,0.7954,1.2715,0.0000,1.0000,0.0000,220.4594,1,0.0000,0.0000,0.2154,4,0,55514.3711,176451
42,183,Tokyo_Large,generalize,MAPPO,3600,15,67,16,0.2388,1.0000,0.0000,1751.8125,291.9688,0.4277,1.0000,477.6667,1485.3077,3511.1382,1.0000,708.4674,538.6162,2012.9728,1314.0564,5801.2539,386750.2500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2388,0.7612,1.0000,8.0000,flat,0.2867,0.5375,1.2236,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2459,3,0,56178.2109,388684
42,184,Tokyo_Large,generalize,MAPPO,3600,15,64,19,0.2969,1.0000,0.0000,1605.3158,200.6645,0.5851,1.0000,438.1250,1536.3684,2716.0471,1.0000,709.1215,595.3386,2440.9653,1490.1556,2146.2500,143083.3281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2969,0.7031,1.0000,8.0000,flat,0.4167,0.7870,1.2283,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0012,0.1885,4,0,51604.8945,137360
42,185,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,58,13,0.2241,1.0000,0.0000,1676.0000,186.2222,0.6060,1.0000,489.9231,1286.3334,2175.9824,0.8883,686.8397,538.8223,1973.8093,1460.2596,5033.0864,335539.0938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2241,0.7759,1.0000,8.0000,flat,0.4344,0.8427,1.2469,0.0000,1.0000,0.0000,54.7266,2,0.0003,0.0010,0.1188,2,0,28287.7695,291919
42,186,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,45,15,0.3333,1.0000,0.0000,1633.0667,233.2952,0.5212,1.0000,610.3571,1251.7333,2544.5134,0.8338,646.2506,522.3581,1819.9302,1610.2118,5003.0669,333537.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3333,0.6667,1.0000,8.0000,flat,0.3482,0.7954,1.3312,0.0000,1.0000,0.0000,101.4544,1,0.0000,0.0000,0.1618,3,0,38167.6992,225138
42,187,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,52,18,0.3462,1.0000,0.0000,1710.2222,190.0247,0.6659,1.0000,644.1250,1260.5000,3004.8169,0.9330,718.5759,577.9691,2331.2546,1897.2307,4354.2114,290280.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3462,0.6538,1.0000,8.0000,flat,0.5404,1.0830,1.2715,0.0000,1.0000,0.0000,43.1616,1,0.0000,0.0000,0.1139,3,0,54086.7031,226419
42,188,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,67,21,0.3134,1.0000,0.0000,1712.8572,190.3175,0.6364,1.0000,668.3500,1301.5186,3126.6079,0.9356,708.4674,538.6162,2012.9728,1314.0564,3202.4329,213495.5312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3134,0.6866,1.0000,8.0000,flat,0.2792,0.5890,1.2236,0.0000,1.0000,0.0000,43.0284,1,0.0000,0.0000,0.1499,2,0,65658.7656,214563
42,189,Tokyo_Large,generalize,FaithfulMAPPER,3600,15,64,21,0.3281,1.0000,0.0000,1730.4762,216.3095,0.5934,1.0000,689.4500,1329.5518,3240.5242,0.9400,709.1215,595.3386,2440.9653,1490.1556,2564.5000,170966.6719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3281,0.6719,1.0000,8.0000,flat,0.3685,0.7159,1.2283,0.0000,1.0000,0.0000,41.3452,1,0.0000,0.0000,0.1298,2,0,68051.0078,164128
42,190,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,58,21,0.3621,1.0000,0.0000,1518.8572,216.9796,0.5308,1.0000,586.7000,1039.3600,2524.7468,0.8607,686.8397,538.8223,1973.8093,1460.2596,3962.7932,264186.2188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3621,0.6379,1.0000,8.0000,flat,0.3685,0.7159,1.2469,0.0000,1.0000,0.0000,81.7506,1,0.0000,0.0000,0.1320,2,0,53019.6797,229842
42,191,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,45,18,0.4000,1.0000,0.0000,1629.3334,232.7619,0.4940,1.0000,597.7778,1054.1000,2828.0942,0.9462,646.2506,522.3581,1819.9302,1610.2118,4655.0000,310333.3438,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4000,0.6000,1.0000,8.0000,flat,0.2677,0.5984,1.3312,0.0000,1.0000,0.0000,32.1589,1,0.0000,0.0000,0.1291,2,0,50905.6992,209475
42,192,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,52,17,0.3269,1.0000,0.0000,1715.6471,214.4559,0.5424,1.0000,707.1250,1261.0454,2766.4980,0.7825,718.5759,577.9691,2331.2546,1897.2307,4242.3462,282823.0625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3269,0.6731,1.0000,8.0000,flat,0.4943,0.9437,1.2715,0.0000,1.0000,0.0000,153.8254,1,0.0000,0.0000,0.1135,2,0,47030.4648,220602
42,193,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,67,21,0.3134,1.0000,0.0000,1945.9048,243.2381,0.5883,1.0000,832.2857,1258.1923,3764.2886,0.9046,708.4674,538.6162,2012.9728,1314.0564,3178.1792,211878.6094,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3134,0.6866,1.0000,8.0000,flat,0.0476,0.2236,1.2236,0.0000,1.0000,0.0000,79.4280,1,0.0000,0.0000,0.1353,1,0,79050.0625,212938
42,194,Tokyo_Large,generalize,TamAlwaysAccept,3600,15,64,24,0.3750,1.0000,0.0000,1564.0834,223.4405,0.4941,1.0000,656.6667,1065.2963,3205.4326,0.9763,709.1215,595.3386,2440.9653,1490.1556,2715.0156,181001.0312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3750,0.6250,1.0000,8.0000,flat,0.2121,0.4714,1.2283,0.0000,1.0000,0.0000,15.5801,1,0.0000,0.0000,0.1313,2,0,76930.3828,173761
42,195,Tokyo_Large,generalize,CongestionAware,3600,15,58,20,0.3448,1.0000,0.0000,1464.0000,209.1429,0.5177,1.0000,541.5000,1001.4000,2542.8721,0.9392,686.8397,538.8223,1973.8093,1460.2596,3568.2241,237881.5938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3448,0.6552,1.0000,8.0000,flat,0.4530,0.9196,1.2469,0.0000,1.0000,0.0000,32.9256,1,0.0000,0.0000,0.2100,5,0,50857.4414,206957
42,196,Tokyo_Large,generalize,CongestionAware,3600,15,45,21,0.4667,1.0000,0.0000,1522.5714,217.5102,0.5278,1.0000,587.7368,1012.2222,2402.0264,0.8174,646.2506,522.3581,1819.9302,1610.2118,3444.9333,229662.2188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4667,0.5333,1.0000,8.0000,flat,0.4074,0.8389,1.3312,0.0000,1.0000,0.0000,107.3315,1,0.0000,0.0000,0.1854,5,0,50442.5547,155022
42,197,Tokyo_Large,generalize,CongestionAware,3600,15,52,22,0.4231,1.0000,0.0000,1600.4546,177.8283,0.6098,1.0000,626.8500,1007.6190,3188.7891,1.0000,718.5759,577.9691,2331.2546,1897.2307,3413.8269,227588.4688,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4231,0.5769,1.0000,8.0000,flat,0.3248,0.6035,1.2715,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2059,3,0,70153.3594,177519
42,198,Tokyo_Large,generalize,CongestionAware,3600,15,67,26,0.3881,1.0000,0.0000,1743.3846,193.7094,0.6552,1.0000,515.0455,1269.8572,3208.6184,1.0000,708.4674,538.6162,2012.9728,1314.0564,3629.4478,241963.1719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3881,0.6119,1.0000,8.0000,flat,0.2500,0.4896,1.2236,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0014,0.1998,4,1,83424.0781,243173
42,199,Tokyo_Large,generalize,CongestionAware,3600,15,64,21,0.3281,1.0000,0.0000,1547.1428,193.3929,0.5974,1.0000,508.6500,1022.4348,2698.5247,1.0000,709.1215,595.3386,2440.9653,1490.1556,3444.7656,229651.0312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3281,0.6719,1.0000,8.0000,flat,0.4017,0.7244,1.2283,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2402,3,0,56669.0156,220465
42,200,Tokyo_Large,generalize,TrafficFlow,3600,15,58,24,0.4138,1.0000,0.0000,1467.8750,183.4844,0.5398,1.0000,509.9524,1129.5652,2284.3176,0.8959,686.8397,538.8223,1973.8093,1460.2596,2984.6035,198973.5781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4138,0.5862,1.0000,8.0000,flat,0.3712,0.7329,1.2469,0.0000,1.0000,0.0000,53.0889,2,0.0003,0.0014,0.2178,5,0,54823.6211,173107
42,201,Tokyo_Large,generalize,TrafficFlow,3600,15,45,14,0.3111,1.0000,0.0000,1497.1428,213.8775,0.5294,1.0000,609.6923,1065.9524,2975.6440,0.9761,646.2506,522.3581,1819.9302,1610.2118,3089.9778,205998.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3111,0.6889,1.0000,8.0000,flat,0.3626,0.6776,1.3312,0.0000,1.0000,0.0000,14.5635,1,0.0000,0.0000,0.1821,2,0,41659.0156,139049
42,202,Tokyo_Large,generalize,TrafficFlow,3600,15,52,23,0.4423,1.0000,0.0000,1248.4783,178.3540,0.5194,1.0000,503.7895,933.0435,2677.1482,1.0000,718.5759,577.9691,2331.2546,1897.2307,3312.8462,220856.4062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4423,0.5577,1.0000,8.0000,flat,0.2251,0.4151,1.2715,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.1963,3,1,61574.4062,172268
42,203,Tokyo_Large,generalize,TrafficFlow,3600,15,67,18,0.2687,1.0000,0.0000,1594.1666,177.1296,0.6383,1.0000,689.5000,1010.8500,3851.6072,1.0000,708.4674,538.6162,2012.9728,1314.0564,3685.9702,245731.3438,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2687,0.7313,1.0000,8.0000,flat,0.5089,0.9270,1.2236,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0017,0.1775,3,0,69328.9297,246960
42,204,Tokyo_Large,generalize,TrafficFlow,3600,15,64,25,0.3906,1.0000,0.0000,1499.5200,187.4400,0.5900,1.0000,664.7143,947.0952,3158.9529,0.9505,709.1215,595.3386,2440.9653,1490.1556,3510.4375,234029.1719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3906,0.6094,1.0000,8.0000,flat,0.3864,0.6983,1.2283,0.0000,1.0000,0.0000,32.9237,2,0.0003,0.0010,0.2113,4,0,78973.8203,224668
42,205,Tokyo_Large,generalize,TokenPassing,3600,15,58,17,0.2931,1.0000,0.0000,1785.0588,178.5059,0.7039,1.0000,495.5714,1368.3125,2166.4998,0.8743,686.8397,538.8223,1973.8093,1460.2596,2976.5344,198435.6406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2931,0.7069,1.0000,8.0000,flat,0.6429,1.2454,1.2469,0.0000,1.0000,0.0000,62.2715,1,0.0000,0.0000,0.1771,4,0,36830.4961,172639
42,206,Tokyo_Large,generalize,TokenPassing,3600,15,45,10,0.2222,1.0000,0.0000,1799.8000,179.9800,0.6761,1.0000,699.4445,1263.3000,3220.1997,0.9208,646.2506,522.3581,1819.9302,1610.2118,2034.4889,135632.5938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2222,0.7778,1.0000,8.0000,flat,0.5600,1.1832,1.3312,0.0000,1.0000,0.0000,55.4045,1,0.0000,0.0000,0.1296,3,0,32201.9980,91552
42,207,Tokyo_Large,generalize,TokenPassing,3600,15,52,13,0.2500,1.0000,0.0000,1923.5385,192.3539,0.6934,1.0000,536.0000,1414.1818,2680.8386,1.0000,718.5759,577.9691,2331.2546,1897.2307,2872.1155,191474.3594,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2500,0.7500,1.0000,8.0000,flat,0.5110,0.9515,1.2715,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.1504,2,0,34850.9023,149350
42,208,Tokyo_Large,generalize,TokenPassing,3600,15,67,15,0.2239,1.0000,0.0000,1990.2000,199.0200,0.7324,1.0000,625.3846,1536.2500,3780.6536,1.0000,708.4674,538.6162,2012.9728,1314.0564,2988.8359,199255.7188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2239,0.7761,1.0000,8.0000,flat,0.4905,1.1411,1.2236,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0015,0.1593,5,0,56709.8047,200252
42,209,Tokyo_Large,generalize,TokenPassing,3600,15,64,14,0.2188,1.0000,0.0000,2151.0715,195.5520,0.7343,1.0000,577.7692,1651.7142,2632.9441,0.9114,709.1215,595.3386,2440.9653,1490.1556,3093.5156,206234.3594,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2188,0.7812,1.0000,8.0000,flat,0.5260,0.9833,1.2283,0.0000,1.0000,0.0000,51.1804,2,0.0003,0.0013,0.1564,2,0,36861.2148,197985
42,210,NewYork,generalize,MAPPO,3600,15,58,3,0.0517,1.0000,0.0000,1723.0000,574.3333,0.2597,1.0000,549.0000,1522.5000,2879.0161,1.0000,612.9407,418.2774,2291.6938,1131.4567,5824.6206,388308.0312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.0517,0.9483,1.0000,8.0000,flat,0.2500,0.5774,1.3204,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.1995,1,0,8637.0488,337828
42,211,NewYork,generalize,MAPPO,3600,15,58,7,0.1207,1.0000,0.0000,1908.1428,636.0476,0.2291,1.0000,981.5000,730.8333,5370.9434,1.0000,568.8249,425.7215,1960.4812,1373.3269,4497.8794,299858.6250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1207,0.8793,1.0000,8.0000,flat,0.1714,0.3499,1.2744,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0017,0.1937,2,1,37596.6055,260877
42,212,NewYork,generalize,MAPPO,3600,15,60,16,0.2667,1.0000,0.0000,1791.2500,298.5417,0.4596,1.0000,542.2308,1194.2307,3157.0913,1.0000,640.1763,464.5469,2117.1611,1324.8130,3566.7834,237785.5625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2667,0.7333,1.0000,8.0000,flat,0.3704,0.6928,1.1413,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0019,0.1987,4,0,50513.4609,214007
42,213,NewYork,generalize,MAPPO,3600,15,57,13,0.2281,1.0000,0.0000,1981.0000,283.0000,0.5027,1.0001,760.2727,1258.4286,3037.0083,0.7989,625.2173,473.7778,2093.1033,1237.8214,1316.5614,87770.7578,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2281,0.7719,1.0000,8.0000,flat,0.3485,0.7265,1.2670,0.0000,1.0000,0.0000,152.8710,2,0.0022,0.0031,0.1864,3,0,39481.1094,75044
42,214,NewYork,generalize,MAPPO,3600,15,66,28,0.4242,1.0000,0.0000,1404.3214,175.5402,0.5604,1.0000,364.4615,1137.3077,2309.3018,1.0000,541.1348,419.4258,2062.3535,1224.4281,957.3030,63820.2031,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4242,0.5758,1.0000,8.0000,flat,0.4657,0.8514,1.2769,0.0000,1.0000,0.0000,0.0000,1,0.0000,0.0000,0.2189,5,0,64660.4492,63182
42,215,NewYork,generalize,FaithfulMAPPER,3600,15,58,14,0.2414,1.0000,0.0000,2242.7856,249.1984,0.6597,1.0007,760.3571,1453.3529,3593.6946,0.9453,612.9407,418.2774,2291.6938,1131.4567,3892.5344,259502.3125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2414,0.7586,1.0000,8.0000,flat,0.3929,0.7954,1.3204,0.0000,1.0000,0.0000,41.6182,2,0.0089,0.0079,0.1224,2,0,50311.7227,225767
42,216,NewYork,generalize,FaithfulMAPPER,3600,15,58,20,0.3448,1.0000,0.0000,1784.0500,178.4050,0.6780,1.0013,761.5263,1182.5652,3358.2920,0.8820,568.8249,425.7215,1960.4812,1373.3269,4045.5518,269703.4375,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3448,0.6552,1.0025,8.0000,flat,0.3818,0.7348,1.2744,0.0000,1.0000,0.0000,89.8679,2,0.0200,0.0095,0.1129,2,0,67165.8359,234642
42,217,NewYork,generalize,FaithfulMAPPER,3600,15,60,26,0.4333,1.0000,0.0000,1683.3462,210.4183,0.5641,1.0000,756.3750,980.9677,3490.0330,0.9228,640.1763,464.5469,2117.1611,1324.8130,2526.6667,168444.4375,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4333,0.5667,1.0000,8.0000,flat,0.2052,0.4630,1.1413,0.0000,1.0000,0.0000,58.3684,1,0.0000,0.0000,0.1564,2,0,90740.8516,151600
42,218,NewYork,generalize,FaithfulMAPPER,3600,15,57,19,0.3333,1.0000,0.0000,1506.0000,215.1429,0.5304,1.0000,615.8333,1092.3462,2763.3389,0.8974,625.2173,473.7778,2093.1033,1237.8214,1761.7018,117446.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3333,0.6667,1.0000,8.0000,flat,0.3660,0.7236,1.2670,0.0000,1.0000,0.0000,63.1655,1,0.0000,0.0000,0.1398,2,0,52503.4375,100417
42,219,NewYork,generalize,FaithfulMAPPER,3600,15,66,28,0.4242,1.0000,0.0000,1350.8214,168.8527,0.5454,1.0001,535.5185,908.9688,2508.3518,0.9368,541.1348,419.4258,2062.3535,1224.4281,1489.2424,99282.8281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4242,0.5758,1.0012,8.0000,flat,0.2643,0.5456,1.2769,0.0000,1.0000,0.0000,33.8481,2,0.0008,0.0022,0.1626,3,0,70233.8516,98290
42,220,NewYork,generalize,TamAlwaysAccept,3600,15,58,21,0.3621,1.0000,0.0000,1618.5238,231.2177,0.5009,1.0000,647.4500,1039.8846,3204.7126,0.9899,612.9407,418.2774,2291.6938,1131.4567,2600.6206,173374.7188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3621,0.6379,1.0000,8.0000,flat,0.3918,0.7392,1.3204,0.0000,1.0000,0.0000,6.5075,1,0.0000,0.0000,0.1400,2,0,67298.9688,150836
42,221,NewYork,generalize,TamAlwaysAccept,3600,15,58,21,0.3621,1.0000,0.0000,1768.2380,196.4709,0.6457,1.0000,713.7143,1185.5000,3162.1904,0.8861,568.8249,425.7215,1960.4812,1373.3269,3342.0000,222800.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3621,0.6379,1.0000,8.0000,flat,0.3106,0.6389,1.2744,0.0000,1.0000,0.0000,81.2762,1,0.0000,0.0000,0.1204,2,0,66406.0000,193836
