seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
42,10,Kyoto_Small,eval_normal_wave,TokenPassing,3600,6,94,57,0.6064,1.0000,0.0000,871.7719,217.9430,0.8014,4.6410,228.9333,637.8055,914.0420,0.7985,19.7078,17.3749,750.1530,184.2525,823.6808,137280.1406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6064,0.3936,4.6010,631.4694,wave,0.2174,0.3961,1.3026,0.0000,1.0000,0.0000,46.1249,24,527.1889,0.3896,1.1062,12,3,52100.3945,5.0426,0.0000,0.0000,0.6135,0.4811,0.0000,3.6211,25486.6797,22,11.0436,811033.5625,0.0000,77426
42,11,Kyoto_Small,eval_normal_wave,TokenPassing,3600,6,103,53,0.5146,1.0000,0.0000,890.0944,222.5236,0.8024,4.6484,159.2727,675.5854,860.0426,1.0000,19.0341,17.8157,879.9526,188.2990,975.3981,162566.3438,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5146,0.4854,4.7231,631.4694,wave,0.2536,0.4743,1.2381,0.0000,1.0000,0.0000,0.0000,24,527.1128,0.3776,1.0198,13,1,45582.2578,5.1748,0.0000,0.0000,0.3910,0.4081,0.0000,7.0439,42490.1836,32,3.0761,959467.9375,0.0000,100466
42,12,Kyoto_Small,eval_normal_ramp,TokenPassing,3600,6,108,47,0.4352,1.0000,0.0000,787.1915,196.7979,0.8025,4.3174,193.0513,661.8975,1041.9285,1.0000,19.9501,18.5804,806.6145,198.5716,1123.0648,187177.4688,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4352,0.5648,4.3505,347.1364,ramp_up_down,0.1905,0.3499,1.2289,0.0000,1.0000,0.0000,0.0000,24,309.0683,0.3201,0.9581,10,4,48970.6367,5.1296,0.0000,0.0000,0.4570,0.5246,0.0000,3.6612,10402.4482,14,4.0074,1110568.8750,0.0000,121291
42,13,Kyoto_Small,eval_normal_ramp,TokenPassing,3600,6,113,48,0.4248,1.0000,0.0000,760.2083,190.0521,0.7988,4.3256,215.0000,649.0513,955.3480,0.8887,20.0217,18.6003,792.5750,182.7942,1293.0796,215513.2812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4248,0.5752,4.3742,347.1364,ramp_up_down,0.2364,0.4369,1.2329,0.0000,1.0000,0.0000,23.9304,24,308.8730,0.3116,0.9483,11,2,45856.7031,5.2301,0.0000,0.0000,0.4101,0.4738,0.0000,4.1435,26534.8379,20,2.7860,1283340.7500,0.0000,146118
42,14,Kyoto_Small,eval_stress_shock,TokenPassing,3600,6,150,44,0.2933,1.0000,0.0000,828.5227,276.1742,0.6391,4.2228,187.7568,697.5455,887.7155,0.9456,19.7086,17.0709,863.0096,40.9366,689.8533,114975.5547,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2933,0.7067,4.1956,288.0000,shock_burst,0.2974,0.5342,1.1601,0.0000,1.0000,0.0000,10.2137,28,244.7517,0.4512,0.9693,13,2,39059.4805,3.7600,0.0000,0.0000,0.2458,0.4104,0.0000,2.3777,10049.3574,12,2.1283,679599.0625,0.0000,103478
42,15,Kyoto_Small,eval_stress_shock,TokenPassing,3600,6,179,51,0.2849,1.0000,0.0000,819.8431,273.2810,0.6443,4.2197,160.0769,624.0286,873.4402,1.0000,19.3504,17.3186,776.9786,33.3724,572.0615,95343.5781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2849,0.7151,4.2054,288.0000,shock_burst,0.2698,0.5020,1.2220,0.0000,1.0000,0.0000,0.0000,26,245.3867,0.4445,1.1019,16,3,44545.4531,3.8101,0.0000,0.0000,0.2184,0.3557,0.0000,7.3912,32089.1836,15,16.4281,561468.7500,0.0000,102399
42,16,Kyoto_Small,eval_stress_buildup,TokenPassing,3600,6,220,51,0.2318,1.0000,0.0000,772.6863,257.5621,0.5040,4.4863,188.3954,540.8421,949.2957,1.0000,19.3008,17.4413,754.4238,22.8886,630.6409,105106.8125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2318,0.7682,4.4912,495.8625,building_up,0.2389,0.4372,1.1899,0.0000,1.0000,0.0000,0.0000,24,426.4464,0.3614,1.0559,17,5,48414.0820,3.1045,0.0000,0.0000,0.2134,0.4117,0.0000,3.8654,10640.1855,16,3.0946,620116.4375,0.0000,138741
42,17,Kyoto_Small,eval_stress_buildup,TokenPassing,3600,6,214,40,0.1869,1.0000,0.0000,702.8500,234.2833,0.5027,4.4904,227.7647,463.3333,938.3075,0.8239,19.7747,17.8110,822.5596,26.5647,617.4720,102911.9922,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1869,0.8131,4.4698,495.8625,building_up,0.3214,0.5959,1.2794,0.0000,1.0000,0.0000,40.1032,28,426.2186,0.3561,1.0843,14,1,37532.3008,3.0047,0.0000,0.0000,0.1514,0.4197,0.0000,5.1387,16843.8125,19,13.0705,606101.5000,0.0000,132139
42,18,Kyoto_Small,eval_over_fleet,TokenPassing,3600,6,48,46,0.9583,1.0000,0.0000,359.0652,89.7663,0.7975,4.6545,229.1087,127.8958,1009.8307,0.8815,19.6615,18.9690,709.5349,346.0017,520.2292,86704.8594,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9583,0.0417,4.7210,631.4694,wave,0.2899,0.6102,1.1457,0.0000,1.0000,0.0000,27.1425,24,526.4817,0.3640,1.0305,4,0,46452.2109,52.0833,0.0000,0.0000,0.9791,0.4208,0.0000,7.6101,45775.6914,39,1.1534,504294.9062,0.0000,24971
42,19,Kyoto_Small,eval_over_fleet,TokenPassing,3600,6,56,54,0.9643,1.0000,0.0000,379.1482,75.8296,0.9706,4.6572,274.8333,105.6727,1202.6522,0.8752,19.5585,16.7803,873.7270,274.8547,454.4464,75741.0703,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9643,0.0357,4.7507,631.4694,wave,0.2887,0.6131,1.3072,0.0000,1.0000,0.0000,34.3029,32,526.5892,0.3610,1.0293,5,0,64943.2188,50.7143,0.0000,0.0000,0.9872,0.5935,0.0000,10.3853,79507.6953,57,1.0820,440393.9375,0.0000,25449
42,20,LosAngeles_Small,eval_normal_wave,TokenPassing,3600,6,106,47,0.4434,1.0000,0.0000,928.1064,232.0266,0.7857,4.6600,333.7059,551.3214,1093.8407,0.6556,23.0538,20.2803,867.4960,206.9240,1281.8868,213647.7969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4434,0.5566,4.7400,944.3675,wave,0.2179,0.4679,1.2632,0.0000,1.0000,0.0000,114.9377,28,786.3008,0.3589,0.9873,9,0,51410.5117,5.1792,0.0000,0.0000,0.4082,0.5007,0.0000,4.2245,24954.0254,29,3.0438,1264183.1250,0.0000,135880
42,21,LosAngeles_Small,eval_normal_wave,TokenPassing,3600,6,99,43,0.4343,1.0000,0.0000,705.9302,176.4826,0.7574,4.6595,225.4324,569.5000,993.7314,0.8816,23.6872,21.1645,883.9049,228.7959,1397.1818,232863.6250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4343,0.5657,4.7340,944.3675,wave,0.1857,0.3886,1.2541,0.0000,1.0000,0.0000,26.6861,28,786.0536,0.3668,1.0521,8,1,42730.4531,5.3131,0.0000,0.0000,0.3623,0.4588,0.0000,5.4357,38287.8320,23,3.4487,1378786.3750,0.0000,138321
42,22,LosAngeles_Small,eval_normal_ramp,TokenPassing,3600,6,98,41,0.4184,1.0000,0.0000,829.1219,207.2805,0.7719,4.3461,209.0000,713.1714,1196.3292,1.0000,22.8941,19.5752,892.9746,207.1709,1449.7653,241627.5312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4184,0.5816,4.3848,519.0942,ramp_up_down,0.1667,0.2999,1.2201,0.0000,1.0000,0.0000,0.0000,28,459.3511,0.2979,0.8771,8,3,49049.4961,5.1939,0.0000,0.0000,0.4296,0.5429,0.0000,4.2925,21030.3965,14,3.7512,1430532.8750,0.0000,142077
42,23,LosAngeles_Small,eval_normal_ramp,TokenPassing,3600,6,103,49,0.4757,1.0000,0.0000,863.0204,215.7551,0.8010,4.3355,207.2683,612.1351,1105.1527,1.0000,23.8220,22.2392,886.0319,236.0028,1401.8544,233642.4062,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4757,0.5243,4.3293,519.0942,ramp_up_down,0.2674,0.4794,1.2179,0.0000,1.0000,0.0000,0.0000,24,460.1039,0.3058,0.9817,12,2,54152.4805,5.0388,0.0000,0.0000,0.3970,0.4542,0.0000,3.2021,17403.9922,14,3.5680,1387404.6250,0.0000,144391
42,24,LosAngeles_Small,eval_stress_shock,TokenPassing,3600,6,161,47,0.2919,1.0000,0.0000,739.5958,246.5319,0.6388,4.2428,219.9268,522.8182,1122.7760,1.0000,23.4280,20.1042,894.6738,63.6253,849.9317,141655.2812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2919,0.7081,4.2253,430.0000,shock_burst,0.1838,0.3266,1.2372,0.0000,1.0000,0.0000,0.0000,24,364.0244,0.4355,1.0437,11,4,52770.4727,3.7888,0.0000,0.0000,0.2635,0.4885,0.0000,3.2474,12548.9473,11,2.9512,838154.1250,0.0000,136839
42,25,LosAngeles_Small,eval_stress_shock,TokenPassing,3600,6,141,38,0.2695,1.0000,0.0000,836.0789,278.6930,0.6425,4.2507,252.7931,622.6786,867.3088,0.6862,24.0137,20.2529,710.0735,56.5141,712.5886,118764.7734,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2695,0.7305,4.2323,430.0000,shock_burst,0.3500,0.6600,1.2103,0.0000,1.0000,0.0000,79.3313,24,363.5664,0.4307,0.9543,12,2,32957.7344,3.8440,0.0000,0.0000,0.2484,0.3931,0.0000,2.6226,13641.4492,10,6.1673,701410.6250,0.0000,100475
